Site,Date,Yr,Mo,Day,Hr,Min,Sec,Timestep,SampleLength_sec,ACIout,BKdB_low,BKdBA_low,BKdB_bird,BKdBA_bird,avgAMP,L10AMP,Hf,Ht,EI,BioPh,AthPh,SoundScapeI,Bio_anth,AA,AAc,AAdur,AAanth,AAcanth,AAduranth,Rough,ADI_step,Eveness_step,pk,pkd,pks,Hm,HvPres,HvSPL,dif_L10L90,Mamp,NumCL,SP2,CL1dur,CL1pk,CL1Leq,CL2dur,CL2pk,CL2Leq,CL3dur,CL3pk,CL3Leq,CL4dur,CL4pk,CL4Leq,AR
EASTLA1,2014_06_05,2014,6,5,6,40,0,10,600,0.280187767201913,59.2767827142392,33.4117541752883,31.1256404417634,30.7973592122491,0.439834743914804,0.306019050200405,0.847822424790955,0.94610966304836,0.802132988643814,1295.87778285103,846600.014202956,-0.996943309207889,0.0015306848111396,0.155,93,1.2,6.73166666666667,4039,5.08823529411765,1.53128757472608,1.58672673196471,0.575866188769415,10000,7.11462800829311,2.47126938702457,0.0777913680749832,0.309102427677022,0.59905158100968,0.287362272739521,20.4626350160858,2,28.4761904761905,48.1666666666667,10000,20.0020814608956,2,3150,29.5557583074555,NaN,NaN,NaN,NaN,NaN,NaN,0.00694214876033058
EASTLA1,2014_06_05,2014,6,5,6,50,0,10,597,0.158828421502786,55.1546453331106,28.0578109943711,29.993230419735,29.1213137514842,0.411910552398477,0.293839513571767,0.767162602831786,0.999643999881096,0.76688949285396,1003.45975956261,329337.703319607,-0.993924706505183,0.0030469021598441,0.0134003350083752,8,1,5.80234505862647,3464,5.24324324324324,1.17958347107438,1.49417513828931,0.583333333333333,10000,7.12496255758991,2.47486051289192,0.00563456040041051,0.798355754369284,0.857494053826571,0.286564379213283,20.4473817971436,2,298,298,10000,19.9952664914121,1,5000,24.5632973559078,NaN,NaN,NaN,NaN,NaN,NaN,0.0512396694214876
EASTLA1,2014_06_05,2014,6,5,7,0,0,10,600,0.178141793865882,60.5044866668073,35.6763088487904,30.3286348694347,29.6041377158651,0.498186617569392,0.317775094980393,0.804928817801818,0.996889411090603,0.80242501514831,1078.60762704362,1123178.20291053,-0.998081207750873,0.000960317449402586,0.243333333333333,146,1,10.2233333333333,6134,13.2608695652174,0.974713268256709,1.06077949987021,0.751902587519026,10000,7.11616154466304,2.47180741002097,0.0532066123969297,0.271463635786085,0.52156755692224,0.329524737565846,20.5497120153154,2,49.5833333333333,63.4444444444444,10000,20.0880048577091,3.625,10000,22.3617456140167,NaN,NaN,NaN,NaN,NaN,NaN,0.0912396694214876
EASTLA1,2014_06_05,2014,6,5,7,10,0,10,600,0.199543797996597,61.8943283823082,36.3915576043874,30.1300499928078,29.3232383163748,0.436907872599364,0.29553502762693,0.785873007404157,0.999400218993198,0.785401655700558,1030.39798156211,1546795.28022979,-0.998668586526161,0.000666150197593718,0.12,72,1,6.775,4065,5.80769230769231,1.45450884963499,1.13788939103175,0.728395061728395,10000,7.12485110888154,2.47482122478767,0.0101675575096197,0.571230548593774,0.651787513897757,0.329992818659091,20.4774821401868,2,15.1315789473684,16.375,10000,20.0124481422714,2.45161290322581,10000,20.6027437441827,NaN,NaN,NaN,NaN,NaN,NaN,0.0793388429752066
EASTLA1,2014_06_05,2014,6,5,7,20,0,10,600,0.152544346626212,58.4150523083503,31.7247516193503,29.9858020474877,29.1211906758463,0.407978628280971,0.29697042866663,0.769918781920938,0.999797093126964,0.769762560108407,996.736138633112,694232.963312959,-0.997132642234878,0.00143573726876433,0.0516666666666667,31,1,7,4200,9.77777777777778,0.844010341855789,0.956616295017577,0.752688172043011,10000,7.12496293185362,2.47486064496558,0.00561019295790358,0.640920695632416,0.591232366643159,0.2926984377375,20.4069084139263,2,29.55,37,10000,19.9495307287153,3.21428571428571,10000,20.2751235793102,NaN,NaN,NaN,NaN,NaN,NaN,0.0105785123966942
EASTLA1,2014_06_05,2014,6,5,7,30,0,10,600,0.308777150778731,62.3868260413978,36.5876656368157,30.2602020622959,29.5557883304455,0.438262320692503,0.300265286284099,0.810197703564639,0.994175493363468,0.805478701663324,1061.74495539314,1732537.34299737,-0.998775097468877,0.000612826591983449,0.186666666666667,112,1,6.57333333333333,3944,7.5,2.8950837483024,1.53444739652145,0.575396825396825,10000,7.12127325373769,2.47357029971808,0.0588575615487755,0.44976338639135,0.657714121332148,0.319473652565113,20.4330675545635,2,33.9411764705882,28.8,10000,19.9747515607144,1.2,10001,23.6335710032167,NaN,NaN,NaN,NaN,NaN,NaN,0.0132231404958678
EASTLA1,2014_06_05,2014,6,5,7,40,0,10,600,0.426249727647044,60.2503271893313,34.2668458841898,30.6549796784729,30.107184243016,0.435769805854112,0.294084817268659,0.850295039850005,0.986244976722541,0.83859921178416,1162.78111009999,1059333.53037583,-0.9978071001332,0.00109765345545841,0.385,231,1.5,6.77,4062,7.74074074074074,5.62436851211073,1.71320332200791,0.508898508898509,10000,7.11878730660102,2.47268196994014,0.163238923940328,0.717753781673128,0.80750399219468,0.30889689884681,20.4439346564428,2,12.7954545454545,13.0731707317073,10000,19.9814212424928,1.6,10000,23.0867731324922,NaN,NaN,NaN,NaN,NaN,NaN,0.0158677685950413
EASTLA1,2014_06_05,2014,6,5,7,50,0,10,597,0.151681309848717,54.5337073402984,29.9254795083361,30.0672194168225,29.2510708453537,0.390029119717229,0.296208635247176,0.783552353609848,0.998307916717426,0.782226517771283,1020.70175367613,285461.572142994,-0.992874241468467,0.0035756187637222,0.110552763819095,66,0,6.19597989949749,3699,5.52380952380952,0.408448673587083,1.03873445479304,0.754208754208754,10000,7.1231187611841,2.47421446317589,0.0290307348191203,0.28435968737383,0.507369410537867,0.251046103744048,20.4430004816511,2,199,293.5,10000,19.9895655903827,10,1600,22.6085612509977,NaN,NaN,NaN,NaN,NaN,NaN,0.0257851239669421
EASTLA1,2014_06_05,2014,6,5,8,0,0,10,600,0.151477091789172,61.956632287032,36.2123546973065,30.0428549334936,29.1973078832936,0.437211983258619,0.294276967234787,0.775474147512459,0.999797344154031,0.775316993143068,1009.91655951856,1569145.54704629,-0.998713609469983,0.000643609231418712,0.0733333333333333,44,0,6.89166666666667,4135,8.94444444444444,0.493791288615993,0.438159320026818,0.853535353535354,10000,7.125,2.47487373415292,1.42695322305416e-08,0.549016156477878,0.51242209415006,0.362494960836788,20.4550346293707,2,31.3684210526316,45.5,10000,19.9908686119949,4.90909090909091,10000,20.4409451211756,NaN,NaN,NaN,NaN,NaN,NaN,0.0654545454545455
EASTLA1,2014_06_05,2014,6,5,8,10,0,10,600,0.237519011888795,65.8619962393564,40.4428902548639,30.2761675563765,29.5251377944261,0.514044466891413,0.318123893861062,0.799544535685166,0.998475603806367,0.798325713038327,1065.6553157131,3856555.83944293,-0.99944750654404,0.000276323061321739,0.266666666666667,160,1,9.44666666666667,5668,9.32,1.03922495274102,1.0000584606448,0.765277777777778,10000,7.12363751636982,2.47439563545417,0.0254874091166417,0.423217621724305,0.559933858457757,0.379153380078115,20.5459445080338,2,16.7941176470588,16.75,10000,20.0722717681596,2.06451612903226,10000,21.1048715964301,NaN,NaN,NaN,NaN,NaN,NaN,0.0981818181818182
EASTLA1,2014_06_05,2014,6,5,8,20,0,10,600,0.310280088144801,70.4331986530063,47.6929171682413,33.7352250258291,33.2625750834929,0.561183056289852,0.316182804838669,0.811452057509326,0.71421458188692,0.579550891975304,2363.31984930094,11048920.9218691,-0.999572299508797,0.000213895987310691,0.615,369,1.875,11.3733333333333,6824,6.8,1.86381389200449,1.5138327211743,0.619692863595303,10000,7.04814505902994,2.4491103823838,0.131045687566437,0.0784245515107488,0.767898728562996,0.430255872514231,20.9626160106489,2,31.0526315789474,37.5333333333333,10000,20.4894766062743,2.64285714285714,1600,25.2064942892676,NaN,NaN,NaN,NaN,NaN,NaN,0.0132231404958678
EASTLA1,2014_06_05,2014,6,5,8,30,0,10,600,0.243114717478717,67.6104695007731,42.2554828596029,31.0723957009949,30.3870623081383,0.532814616913349,0.312423520409026,0.808840172579717,0.986498455435931,0.797919580944423,1280.08724464824,5768288.18994146,-0.999556262381118,0.000221918046133758,0.375,225,1.22222222222222,9.50166666666667,5701,9.77777777777778,1.84201887082108,1.42740244712346,0.640987654320988,10000,7.11543002924735,2.47155203397861,0.0869785522420305,0.448125812553997,0.681223533905029,0.391339767965623,21.0140300949339,2,31.1578947368421,40.7857142857143,10000,20.5549253343617,2.23076923076923,1600,24.1064343168707,NaN,NaN,NaN,NaN,NaN,NaN,0.0902479338842975
EASTLA1,2014_06_05,2014,6,5,8,40,0,10,600,0.453148647500041,62.0842847031423,34.9150768798238,31.6768358183291,31.2712463406177,0.48924415813047,0.314459468757528,0.828787308348386,0.969159661095292,0.803227226879,1471.24019602868,1615952.05173249,-0.998180760468369,0.000910447927245945,0.386666666666667,232,0,8.2,4920,5.31578947368421,0.645386464497042,1.36788130837982,0.601532567049808,10000,7.03972185940243,2.44636410055577,0.12937376703614,0.195727547770386,0.572364588696576,0.338316579170681,21.0716534159407,2,13.4883720930233,17.3125,10000,20.6061535592236,1.48387096774194,2500,26.6864221293895,NaN,NaN,NaN,NaN,NaN,NaN,0.0370247933884298
EASTLA1,2014_06_05,2014,6,5,8,50,0,10,597,0.222892894280329,64.4460956082645,38.075889301872,31.3055535143418,30.6630779212491,0.495420389673685,0.305240959204351,0.813810856852107,0.983318769878985,0.800235490673977,1357.47634579647,2797605.54489941,-0.999030014805131,0.000485227929388194,0.45393634840871,271,1.6,10.5527638190955,6300,7.68421052631579,1.56844013325495,1.17837543532542,0.721607216072161,10000,7.11771144414278,2.47232257948263,0.0770311907103257,0.449231194407064,0.626275639510236,0.374171160611129,21.1970797781799,2,45.7692307692308,72.375,10000,20.7350457489907,2.57142857142857,1600,27.9190452320545,NaN,NaN,NaN,NaN,NaN,NaN,0.0981818181818182
EASTLA1,2014_06_05,2014,6,5,9,0,0,10,600,0.303866423229271,63.5862607033133,39.1992976519586,31.1490489610198,30.3838702319132,0.471520656388733,0.304901336733026,0.790264636762163,0.993981270967225,0.785508248049306,1302.88143595664,2283631.73859766,-0.99885958974534,0.000570530446715858,0.348333333333333,209,1.25,8.70666666666667,5224,11.6666666666667,3.10395625552329,1.41695689500625,0.645401382243488,10000,7.12068804208497,2.47335950547941,0.0643725493444713,0.506420135386954,0.675609360370698,0.345383720682815,21.223708605995,2,15.3513513513514,14.7714285714286,10000,20.7449020740267,2.44117647058824,10000,21.9650112515833,NaN,NaN,NaN,NaN,NaN,NaN,0.213553719008264
EASTLA1,2014_06_05,2014,6,5,9,10,0,10,600,0.218301404407348,66.1894853207202,39.3127814055494,30.864533290867,29.9652903745235,0.550380599204187,0.332150568345937,0.756504877886355,0.998970329867161,0.755725927408248,1220.26267969537,4158613.24145981,-0.999413311769098,0.000293430191470997,0.296666666666667,178,1,11.58,6948,9.44,0.862487792968751,0.760806252051317,0.811485642946318,10000,7.12474289929908,2.47478298726141,0.0203300269463927,0.586850344054031,0.543030852051026,0.363880274619753,21.1934143057968,2,15.9722222222222,17.6774193548387,10000,20.7191164266555,1.73333333333333,10000,21.5323455952971,NaN,NaN,NaN,NaN,NaN,NaN,0.296198347107438
EASTLA1,2014_06_05,2014,6,5,9,20,0,10,600,0.301360419907225,64.8447707803649,37.832271710058,31.2267722942234,30.5492464971611,0.504331108845488,0.305559356410826,0.80789778071914,0.986685136643241,0.797140732162636,1326.40829575441,3051244.98087824,-0.999130956739974,0.000434710521137057,0.34,204,1,9.38833333333333,5633,8.58823529411765,0.621451397146254,1.40015748661081,0.616557734204793,10000,7.1100052621899,2.46965429662996,0.109764414960679,0.468812149812921,0.628734329934788,0.379185623032031,21.0916011198754,2,29.15,29.6842105263158,10000,20.6333653795027,2,1600,25.3040115151462,NaN,NaN,NaN,NaN,NaN,NaN,0.138842975206612
EASTLA1,2014_06_05,2014,6,5,9,30,0,10,600,0.264664887845287,65.8346990008886,39.1542758890394,31.2815362803536,30.6293975210532,0.532388931239733,0.344867960863692,0.811539442889066,0.984603262226803,0.799044382894297,1343.2400370181,3832391.78089334,-0.999299252541094,0.000350496534230899,0.451666666666667,271,1.61538461538462,9.96666666666667,5980,10.037037037037,0.667310534802473,1.24770198767005,0.696186961869619,10000,7.11293872273247,2.47066944774404,0.091220073836588,0.452962101144353,0.600234683291889,0.352242069371806,21.1086540495084,2,29.45,35.0625,10000,20.6457624895105,2.6,1600,23.9611241363801,NaN,NaN,NaN,NaN,NaN,NaN,0.102479338842975
EASTLA1,2014_06_05,2014,6,5,9,40,0,10,600,0.228176929488935,66.8414615522523,46.8361442295053,31.0204800896318,30.2449733498477,0.556657719018692,0.357882357389484,0.784975739365512,0.991470892355861,0.778280596786426,1264.87616512819,4832213.95515467,-0.999476618721517,0.000261759139157923,0.318333333333333,191,1,11.3166666666667,6790,8.2,0.597451851851852,1.20864192471178,0.709714950552647,10000,7.11331066483999,2.47081712564312,0.0804896441654547,0.287662568450459,0.548555282544692,0.34240026347571,21.0694364497107,2,54,63.8888888888889,10000,20.6113641972075,3.125,1600,24.3185098599271,NaN,NaN,NaN,NaN,NaN,NaN,0.151735537190083
EASTLA1,2014_06_05,2014,6,5,9,50,0,10,597,0.225168688990357,60.7847132975976,33.2205139828172,30.6785242724758,29.7230497309122,0.495545102724418,0.305993911359825,0.741289431342694,0.999295526803733,0.740767212807637,1174.97694876022,1204060.33283087,-0.99805021154089,0.000975845575775869,0.154103852596315,92,0,10.001675041876,5971,9.51612903225806,0.513509114583334,0.989603511328964,0.748792270531401,10000,7.12483289501249,2.47481476154915,0.0158429811073272,0.581012347526887,0.563629723060935,0.341760847638234,21.0586543318905,2,21.2592592592593,1.6,10000,21.4826875030973,22.28,10000,20.5974625254067,NaN,NaN,NaN,NaN,NaN,NaN,0.239669421487603
EASTLA1,2014_06_05,2014,6,5,10,0,0,10,600,0.414887857595689,62.3910086348506,36.4318354033052,31.1730968724103,30.4430299433137,0.461283905021051,0.296532236433477,0.794151207119739,0.990203492177483,0.786371298606929,1310.11580897709,1734206.71487317,-0.998490229785369,0.000755455389338004,0.375,225,1.25,8.36333333333333,5018,8.30769230769231,4.17086111432279,1.72909497390972,0.494814814814815,10000,7.11743075440771,2.47221981593306,0.121401445219094,0.590845385049359,0.78246933046632,0.371055106736368,21.0621060921938,2,10.7547169811321,12.5952380952381,10000,20.5916857963856,1.73170731707317,10000,22.6652934063018,NaN,NaN,NaN,NaN,NaN,NaN,0.128925619834711
EASTLA1,2014_06_05,2014,6,5,10,10,0,10,600,0.321840942620475,65.1543566456848,37.4254090502574,30.8517403014198,30.0076793169391,0.54469445123143,0.346760498459776,0.771457674613748,0.998051378649714,0.769954395718153,1216.67344739867,3276692.33008547,-0.999257652701105,0.00037131147048125,0.323333333333333,194,1.04,9.79333333333333,5876,13.2258064516129,5.50724637681159,1.45950611909098,0.617411225658648,10000,7.12417563310953,2.47458289587015,0.0426881185035123,0.71073154886235,0.726515065098985,0.344880212096939,21.0816891500558,2,22.6538461538462,29.1052631578947,10000,20.6148998167575,2.61111111111111,10000,21.9270348770061,NaN,NaN,NaN,NaN,NaN,NaN,0.230082644628099
EASTLA1,2014_06_05,2014,6,5,10,20,0,10,600,0.230983796707162,65.7482291128901,38.999135435061,30.8600607173854,30.0256211070064,0.515869505927975,0.322298940532178,0.774000838795834,0.995301261353536,0.770364011142188,1219.00664136536,3756841.83383108,-0.999351257633598,0.000324476434005812,0.263333333333333,158,1.16666666666667,9.93833333333333,5963,9.05882352941176,1.3426455026455,1.31349565458283,0.679324894514768,10000,7.12259784022055,2.47403261797327,0.0378272731599497,0.364575676096712,0.634223454740286,0.364491103652295,21.0489089588682,2,32.7222222222222,36.8666666666667,10000,20.5803164279023,3.35714285714286,10000,22.0151778314416,NaN,NaN,NaN,NaN,NaN,NaN,0.174545454545455
EASTLA1,2014_06_05,2014,6,5,10,30,0,10,600,0.272926769611081,65.5607001270806,49.2551891938932,34.4755940798552,34.6756868525269,0.51757663575415,0.328466083326345,0.794770273554166,0.637398610616718,0.506585468122894,2802.58896703389,3598073.35099418,-0.998443384879811,0.000778913794589404,0.343333333333333,206,1.55555555555556,10.9433333333333,6566,7.76923076923077,2.41564563933814,1.52435137468305,0.593311758360302,10000,7.12126263892858,2.4735615895098,0.0720447481778687,0.125143052986487,0.859205603506746,0.368321668282232,21.0280401266831,2,120,198.666666666667,10000,20.5749496523823,2,4000,41.8281831215771,NaN,NaN,NaN,NaN,NaN,NaN,0.00727272727272727
EASTLA1,2014_06_05,2014,6,5,10,40,0,10,600,0.148390030961557,58.8687939392333,44.6526856375923,30.4893497569974,29.4622905459569,0.461382168736347,0.317451110569516,0.719148253822966,0.999939522582989,0.719104761594127,1119.27028931364,770689.414458556,-0.997099617271917,0.00145229747329536,0.0166666666666667,10,0,9.22833333333333,5537,6.41666666666667,0.885792778649922,1.27985422583367,0.666666666666667,10000,7.125,2.47487373415292,1.42695322305416e-08,0.70729836142902,0.810461123072615,0.282646569169741,20.9308291123046,2,42.3571428571429,53,10000,20.4774944248755,1.7,10000,20.9011174999014,NaN,NaN,NaN,NaN,NaN,NaN,0.219834710743802
EASTLA1,2014_06_06,2014,6,6,5,0,0,10,600,0.15605843776215,30.0378097380021,24.0785921759275,30.0269921140311,29.1948027164304,0.303562897759081,0.284303352085636,0.779134525701418,0.999948143840126,0.77909412277689,1006.2345181468,1008.74402146649,-0.00124542434093206,0.99751224962301,0,0,0,2.33166666666667,1399,0,1.0195716812827,0,NaN,10000,7.125,2.47487373415292,1.42695322305416e-08,0.637950972637674,0.83334823731402,0.0348009652371618,20.4690642381736,2,4.76106194690265,5.52272727272727,10000,19.9991403349154,1.31034482758621,10000,20.1526333922669,NaN,NaN,NaN,NaN,NaN,NaN,0.207272727272727
EASTLA1,2014_06_06,2014,6,6,5,10,0,10,600,0.287020865473056,36.0916184325005,24.2602681650572,30.6939004959738,30.1844940067614,0.323065261779629,0.290434077997321,0.836350871758853,0.992381527702737,0.829979155811567,1173.2486133515,4065.94821690112,-0.552126537191032,0.2885547357624,0.42,252,1,2.1,1260,0,1.28417959183674,0.955865579153209,0.77336860670194,10000,7.02933031353144,2.44269769557888,0.170799839052935,0.38548396939064,0.519540932128681,0.0819472572555046,20.5405266881327,2,10.5769230769231,8.96078431372549,10000,20.031336046506,2.80392156862745,10000,21.6362644389377,NaN,NaN,NaN,NaN,NaN,NaN,0.0264462809917355
EASTLA1,2014_06_06,2014,6,6,5,20,0,10,600,0.262235956151723,38.609177777231,24.2375606293123,30.2212794339676,29.4955404548417,0.320467170976123,0.289246743560434,0.804333080043794,0.998657254173198,0.803253065157206,1052.27182803247,7259.68501316275,-0.746805271457315,0.144947311918432,0.198333333333333,119,0,2.20666666666667,1324,1,1.09676162131519,0.685181653906244,0.791783380018674,10000,7.11948653542004,2.4729530798891,0.0502143771273873,0.28322483590055,0.485452423773611,0.0787052012245132,20.4634848819967,2,6.9746835443038,1.6875,10000,20.9303410074594,7.6875,10000,19.9877980681098,NaN,NaN,NaN,NaN,NaN,NaN,0.0654545454545455
EASTLA1,2014_06_06,2014,6,6,5,30,0,10,600,0.199778381622573,44.5057932074887,24.5524845033869,30.0180298356465,29.2265836287214,0.341903071714955,0.288521979287464,0.790302881821096,0.999698896480811,0.790064918842154,1004.16015258855,28221.4498041018,-0.93128217655155,0.0355814516815717,0.0666666666666667,40,0,2.65166666666667,1591,1.66666666666667,0.924079203857597,0.610864302054893,0.822222222222222,10000,7.125,2.47487373415292,1.42695322305416e-08,0.474990415415994,0.633097881320389,0.162883897150235,20.4095563654074,3,4.94949494949495,3.3030303030303,10000,19.920431613658,3.27941176470588,10000,19.9838113290963,1.19047619047619,10000,20.72325014198,NaN,NaN,NaN,0.129256198347107
EASTLA1,2014_06_06,2014,6,6,5,40,0,10,600,0.244436758221987,30.6119391196302,23.9405384610308,30.0434322922914,29.2885367938758,0.302821386284648,0.285315236474001,0.798727455325243,0.999282069149633,0.79815402424403,1010.0508285445,1151.31433466137,-0.0653584634941292,0.877302399645339,0.148333333333333,89,0,1.5,900,0,1.2354376250651,0.92134729725168,0.764044943820225,10000,7.125,2.47487373415292,1.42695322305416e-08,0.52754640161022,0.594059886275069,0.0308019516816816,20.3605509849556,2,8.32835820895522,9.52727272727273,10000,19.8919574881411,1.40740740740741,10000,20.8551186992203,NaN,NaN,NaN,NaN,NaN,NaN,0.0793388429752066
