Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
43	Spectrogram 1	1	392.198	392.197689178	394.564304435	2.367	2718.8	5718.8	4031.2	32.3	50.9	71.6	392.198	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	392.198	2614.3	6171.4	WCSP	song
44	Spectrogram 1	1	407.798	407.798090493	409.135742595	1.338	3750.0	5718.8	4593.8	29.5	41.2	64.3	407.798	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	407.798	3728.6	5957.1	DEJU	song
45	Spectrogram 1	1	409.800	409.799944964	410.503069787	0.703	0.0	281.2	93.8	49.7	78.8	88.7	409.800	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	409.800	0.0	11314.3	bird	wing flutter
46	Spectrogram 1	1	413.710	413.710169614	414.979224172	1.269	4218.8	5718.8	4875.0	29.2	40.1	62.5	413.710	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	413.710	4200.0	5828.6	DEJU	song
47	Spectrogram 1	1	426.259	426.259496324	427.237011322	0.978	0.0	5718.8	93.8	49.5	80.1	90.0	426.259	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	426.259	0.0	11485.7	bird	wing flutter
48	Spectrogram 1	1	429.184	429.184006904	432.853975491	3.670	2625.0	4968.8	3468.8	31.1	48.1	70.9	429.184	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	429.184	2614.3	5228.6	AMPI	*
49	Spectrogram 1	1	432.974	432.974021193	437.810148023	4.836	4218.8	5156.2	4687.5	29.9	45.6	67.2	432.974	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	432.974	4157.1	5271.4	AMPI	
50	Spectrogram 1	1	460.397	460.396663395	460.722501727	0.326	5812.5	9281.2	6187.5	29.9	54.5	61.3	460.397	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	460.397	5357.1	9728.6	UNK2	call
51	Spectrogram 1	1	472.860	472.859652885	488.136586281	15.277	3000.0	4875.0	3750.0	30.8	44.9	75.7	472.860	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	472.860	3000.0	5057.1	AMPI	bout
52	Spectrogram 1	1	510.947	510.947022866	511.632998302	0.686	2625.0	3468.8	3000.0	34.3	47.8	62.3	510.947	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	510.947	2571.4	3557.1	PIKA	
53	Spectrogram 1	1	511.787	511.787342776	514.119659261	2.332	4312.5	5156.2	4687.5	28.5	38.9	61.9	511.787	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	511.787	4242.9	5228.6	AMPI	
54	Spectrogram 1	1	519.806	519.806121679	522.172736936	2.367	4312.5	5250.0	4781.2	29.1	41.0	62.9	519.806	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	519.806	4242.9	5271.4	AMPI	
55	Spectrogram 1	1	529.135	529.134793522	532.033039743	2.898	4218.8	5250.0	4781.2	29.3	43.8	64.8	529.135	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	529.135	4200.0	5400.0	AMPI	
56	Spectrogram 1	1	539.453	539.453485234	543.209200751	3.756	4125.0	5343.8	4781.2	28.6	43.5	65.8	539.453	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	539.453	4114.3	5485.7	AMPI	
57	Spectrogram 1	1	551.513	551.512828260	554.771211586	3.258	4218.8	5156.2	4687.5	29.4	41.6	64.7	551.513	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	551.513	4157.1	5228.6	AMPI	
58	Spectrogram 1	1	565.316	565.316031850	566.087754217	0.772	4406.2	5156.2	4781.2	29.2	41.3	57.4	565.316	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	565.316	4371.4	5228.6	AMPI	
59	Spectrogram 1	1	570.145	570.145411948	575.032986936	4.888	4031.2	5156.2	4593.8	29.2	43.3	67.2	570.145	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	570.145	4028.6	5271.4	AMPI	
60	Spectrogram 1	1	582.993	582.992727902	583.524358866	0.532	2343.8	6093.8	3562.5	32.7	48.7	66.6	582.993	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	582.993	2185.7	6814.3	PIKA	
61	Spectrogram 1	1	584.375	584.374619721	593.292300401	8.918	4218.8	5343.8	4781.2	29.3	44.3	70.0	584.375	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	584.375	4200.0	5485.7	AMPI	
62	Spectrogram 1	1	598.070	598.070282027	598.859153780	0.789	3000.0	6281.2	3843.8	33.9	53.5	69.5	598.070	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	598.070	2742.9	7371.4	AMPI	
63	Spectrogram 1	1	599.219	599.219290884	599.373635358	0.154	0.0	7968.8	93.8	73.1	101.8	105.8	599.219	/Users/mary/Desktop/listens_20180309/file5e57158a3d5f.wav	file5e57158a3d5f.wav	599.219	0.0	11914.3	anthrophony	unit_noise
