Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
11	Spectrogram 1	1	85.015	85.014789334	85.615017841	0.600	3750.0	4406.2	4031.2	34.4	47.4	60.9	85.015	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	85.015	3668.8	4471.3	WCSP	song first note
12	Spectrogram 1	1	88.219	88.219310039	89.694157228	1.475	2906.2	5343.8	4312.5	32.5	49.9	69.0	88.219	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	88.219	2751.6	5732.5	WCSP	song
13	Spectrogram 1	1	89.728	89.728456000	91.108981567	1.381	2812.5	5062.5	3937.5	32.2	47.4	67.8	89.728	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	89.728	2713.4	5273.9	WCSP	song
14	Spectrogram 1	1	95.253	95.252618022	96.658867668	1.406	2718.8	5250.0	3843.8	31.4	46.9	67.6	95.253	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	95.253	2598.7	5503.2	WCSP	song
15	Spectrogram 1	1	96.796	96.796062755	98.305208716	1.509	3000.0	5156.2	3937.5	31.8	45.7	67.7	96.796	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	96.796	2866.2	5388.5	WCSP	song
16	Spectrogram 1	1	102.992	102.991629949	104.637970998	1.646	2812.5	5250.0	3937.5	32.3	45.4	68.9	102.992	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	102.992	2675.2	5503.2	WCSP	song
17	Spectrogram 1	1	104.818	104.818039550	106.241438582	1.423	2812.5	5531.2	4031.2	33.3	53.3	70.0	104.818	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	104.818	2675.2	5923.6	WCSP	song
18	Spectrogram 1	1	112.183	112.183033852	113.786501436	1.603	3093.8	5437.5	4218.8	32.8	48.9	69.4	112.183	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	112.183	2942.7	5808.9	WCSP	song
19	Spectrogram 1	1	117.961	117.960944949	118.415403676	0.454	3656.2	4500.0	4031.2	32.3	41.0	58.6	117.961	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	117.961	3630.6	4547.8	WCSP	song first note
20	Spectrogram 1	1	119.684	119.684458234	120.927341447	1.243	3000.0	4875.0	3843.8	32.7	49.3	66.8	119.684	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	119.684	2980.9	5044.6	WCSP	song
21	Spectrogram 1	1	123.251	123.251083240	124.725930429	1.475	2906.2	5531.2	4031.2	32.2	48.4	68.8	123.251	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	123.251	2789.8	5847.1	WCSP	song
22	Spectrogram 1	1	125.834	125.834207905	128.834207905	3.000	1593.8	10500.0	3937.5	30.9	46.4	75.6	125.834	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	125.834	1413.0	11220.0	background	
23	Spectrogram 1	1	130.811	130.810503518	132.328224172	1.518	2625.0	4968.8	3750.0	33.4	48.5	69.7	130.811	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	130.811	2484.1	5273.9	WCSP	song
24	Spectrogram 1	1	141.651	141.651119002	142.208474044	0.557	3937.5	4875.0	4406.2	32.1	42.9	60.1	141.651	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	141.651	3859.9	5006.4	WCSP	song first note
25	Spectrogram 1	1	142.611	142.611484614	144.540748997	1.929	2906.2	5250.0	4031.2	33.0	48.6	70.2	142.611	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	142.611	2765.3	5454.5	WCSP	song cs
26	Spectrogram 1	1	145.166	145.165765800	147.120795795	1.955	3000.0	4968.8	3937.5	31.7	47.7	68.1	145.166	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	145.166	2828.0	5082.8	GCRF	
27	Spectrogram 1	1	148.090	148.089736099	148.269804652	0.180	3468.8	4875.0	4125.0	32.9	44.2	57.8	148.090	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	148.090	3363.1	5006.4	GCRF	
28	Spectrogram 1	1	148.887	148.887182545	149.067251097	0.180	2718.8	4875.0	3843.8	33.5	45.6	60.2	148.887	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	148.887	2560.5	5121.0	GCRF	
29	Spectrogram 1	1	149.513	149.513135131	150.833637847	1.321	2812.5	5156.2	3937.5	33.0	46.8	68.6	149.513	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	149.513	2675.2	5388.5	WCSP	song
30	Spectrogram 1	1	155.351	155.350947769	156.740048029	1.389	2625.0	4687.5	3562.5	32.9	48.6	68.2	155.351	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	155.351	2445.9	4929.9	WCSP	song
31	Spectrogram 1	1	156.920	156.920116581	158.292067455	1.372	2812.5	4875.0	3937.5	33.0	48.8	68.3	156.920	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	156.920	2675.2	5082.8	WCSP	song
32	Spectrogram 1	1	156.766	156.765772108	156.937265967	0.171	3468.8	4968.8	4218.8	33.3	47.5	58.3	156.766	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	156.766	3324.8	5159.2	GCRF	
33	Spectrogram 1	1	151.364	151.364149224	151.527068390	0.163	3187.5	4500.0	3937.5	33.8	43.8	57.7	151.364	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	151.364	3172.0	4662.4	GCRF	
34	Spectrogram 1	1	152.050	152.050124661	152.813272334	0.763	3187.5	4968.8	4031.2	32.2	46.9	64.2	152.050	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	152.050	3019.1	5121.0	GCRF	
35	Spectrogram 1	1	153.156	153.156260053	153.344903298	0.189	2812.5	4875.0	3937.5	32.9	41.9	59.2	153.156	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	153.156	2751.6	5006.4	GCRF	
36	Spectrogram 1	1	153.542	153.542121236	153.705040402	0.163	3281.2	4781.2	4031.2	33.4	43.5	57.7	153.542	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	153.542	3210.2	4968.2	GCRF	
37	Spectrogram 1	1	154.382	154.382441146	154.605383163	0.223	3375.0	4781.2	4031.2	32.7	44.5	58.5	154.382	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	154.382	3248.4	4891.7	GCRF	
38	Spectrogram 1	1	154.871	154.871198645	155.137014127	0.266	3187.5	4968.8	4125.0	32.8	45.7	60.2	154.871	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	154.871	3019.1	5082.8	GCRF	
39	Spectrogram 1	1	163.828	163.827574079	164.248193393	0.421	3750.0	4406.2	4031.2	33.2	44.1	58.2	163.828	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	163.828	3678.6	4490.5	WCSP	song first note
40	Spectrogram 1	1	162.774	162.774414385	164.117885029	1.343	4406.2	5062.5	4687.5	30.5	40.5	60.5	162.774	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	162.774	4363.6	5150.1	UNK1	
41	Spectrogram 1	1	166.321	166.321428000	167.319614133	0.998	4500.0	5062.5	4781.2	31.9	43.4	60.1	166.321	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	166.321	4490.5	5150.1	UNK1	
42	Spectrogram 1	1	168.958	168.958146086	170.326728331	1.369	4312.5	5062.5	4687.5	31.5	43.4	62.2	168.958	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	168.958	4236.8	5150.1	UNK1	
43	Spectrogram 1	1	164.808	164.808454051	166.352817501	1.544	2812.5	5812.5	3937.5	31.9	49.9	69.4	164.808	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	164.808	2689.2	6215.6	WCSP	song
44	Spectrogram 1	1	165.161	165.161276549	165.337057754	0.176	3093.8	4218.8	3750.0	34.3	47.9	58.2	165.161	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	165.161	2968.3	4363.6	GCRF	
45	Spectrogram 1	1	166.492	166.492191392	166.680528398	0.188	3000.0	4312.5	3750.0	32.5	43.9	56.9	166.492	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	166.492	2993.7	4465.1	GCRF	
46	Spectrogram 1	1	167.120	167.119981412	167.345985820	0.226	3281.2	4593.8	3843.8	32.4	45.2	57.5	167.120	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	167.120	3222.0	4617.3	GCRF	
47	Spectrogram 1	1	167.566	167.565712327	167.760327233	0.195	3187.5	4781.2	3843.8	32.2	44.8	57.9	167.566	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	167.566	3019.0	4921.8	GCRF	
48	Spectrogram 1	1	168.275	168.275115050	168.457174156	0.182	3187.5	4687.5	3937.5	33.8	47.9	58.7	168.275	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	168.275	3095.1	4794.9	GCRF	
49	Spectrogram 1	1	168.865	168.865237669	169.015907274	0.151	3281.2	4500.0	3843.8	32.2	44.1	55.4	168.865	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	168.865	3196.6	4668.1	GCRF	
50	Spectrogram 1	1	169.851	169.850868001	170.252653614	0.402	3843.8	4312.5	4031.2	35.7	46.5	59.2	169.851	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	169.851	3830.9	4389.0	WCSP	song first note
51	Spectrogram 1	1	170.592	170.591660225	171.308112922	0.716	3187.5	4406.2	3843.8	34.1	49.4	64.4	170.592	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	170.592	3044.4	4541.2	GCRF	
52	Spectrogram 1	1	170.071	170.071366582	170.203202486	0.132	3187.5	4125.0	3937.5	35.1	45.2	56.9	170.071	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	170.071	3069.8	4186.0	GCRF	
53	Spectrogram 1	1	180.115	180.114795267	180.246631171	0.132	3000.0	4218.8	3750.0	32.4	41.0	55.1	180.115	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	180.115	2968.3	4363.6	GCRF	*
54	Spectrogram 1	1	180.648	180.648416784	180.824197990	0.176	2906.2	4406.2	3562.5	31.7	42.9	56.4	180.648	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	180.648	2892.2	4541.2	GCRF	*
55	Spectrogram 1	1	181.421	181.420598509	181.583823915	0.163	3093.8	4312.5	3656.2	32.8	42.6	56.1	181.421	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	181.421	3019.0	4338.3	GCRF	*
56	Spectrogram 1	1	192.629	192.629396141	193.062571255	0.433	3750.0	4312.5	4031.2	32.0	41.8	56.5	192.629	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	192.629	3704.0	4389.0	WCSP	song first note
57	Spectrogram 1	1	197.087	197.087070127	197.287962934	0.201	3281.2	4406.2	3843.8	32.0	42.4	56.0	197.087	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	197.087	3196.6	4414.4	GCRF	
58	Spectrogram 1	1	197.721	197.721138048	197.878085553	0.157	3187.5	4406.2	3750.0	32.9	44.7	56.4	197.721	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	197.721	3145.9	4566.6	GCRF	
59	Spectrogram 1	1	198.192	198.191980563	198.355205969	0.163	2812.5	4125.0	3562.5	33.5	45.2	57.7	198.192	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	198.192	2765.3	4363.6	GCRF	
60	Spectrogram 1	1	198.644	198.643989378	198.807214783	0.163	2718.8	4406.2	3656.2	33.9	49.4	59.0	198.644	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	198.644	2613.1	4566.6	GCRF	
61	Spectrogram 1	1	199.410	199.409893203	200.069072724	0.659	2718.8	4500.0	3375.0	32.6	47.5	64.0	199.410	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	199.410	2613.1	4642.7	GCRF	
62	Spectrogram 1	1	201.816	201.815608413	201.991389619	0.176	3187.5	4406.2	3656.2	32.4	43.1	56.1	201.816	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	201.816	3171.2	4465.1	GCRF	
63	Spectrogram 1	1	202.286	202.286450928	202.468510034	0.182	2906.2	4406.2	3656.2	33.8	45.5	58.8	202.286	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	202.286	2765.3	4541.2	GCRF	
64	Spectrogram 1	1	203.165	203.165356957	203.328582362	0.163	2812.5	4406.2	3656.2	32.1	44.3	57.1	203.165	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	203.165	2714.6	4592.0	GCRF	
65	Spectrogram 1	1	205.265	205.264969469	205.434472775	0.170	3187.5	4687.5	3937.5	31.2	43.4	55.7	205.265	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	205.265	3145.9	4794.9	GCRF	
66	Spectrogram 1	1	205.648	205.647921382	205.861369989	0.213	3187.5	4593.8	3843.8	31.9	43.8	57.1	205.648	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	205.648	3145.9	4642.7	GCRF	
67	Spectrogram 1	1	217.838	217.837509972	218.998921509	1.161	2906.2	4687.5	3843.8	33.7	51.8	67.7	217.838	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	217.838	2790.7	4896.4	WCSP	song
68	Spectrogram 1	1	211.782	211.781715278	211.970052284	0.188	3093.8	4593.8	3750.0	31.1	41.6	56.3	211.782	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	211.782	2942.9	4769.6	GCRF	
69	Spectrogram 1	1	212.133	212.133277690	212.290225195	0.157	3000.0	4312.5	3656.2	32.2	44.5	56.0	212.133	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	212.133	2993.7	4465.1	GCRF	
70	Spectrogram 1	1	212.592	212.591564405	212.848958313	0.257	3281.2	4875.0	4031.2	31.0	42.8	57.7	212.592	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	212.592	3196.6	5048.6	GCRF	
71	Spectrogram 1	1	213.056	213.056129020	213.250743926	0.195	3000.0	4312.5	3656.2	31.5	41.7	56.1	213.056	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	213.056	2942.9	4414.4	GCRF	
72	Spectrogram 1	1	213.671	213.671363240	214.186151056	0.515	2812.5	4687.5	3843.8	34.0	49.6	65.0	213.671	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	213.671	2537.0	5048.6	GCRF	
73	Spectrogram 1	1	214.632	214.631881971	214.826496877	0.195	3000.0	4687.5	4031.2	36.1	51.2	62.6	214.632	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	214.632	2663.8	4997.9	GCRF	
74	Spectrogram 1	1	215.147	215.146669788	215.353840494	0.207	3187.5	4406.2	3843.8	37.5	52.4	63.3	215.147	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	215.147	2917.5	4794.9	GCRF	
75	Spectrogram 1	1	215.668	215.667735505	215.925129413	0.257	3093.8	4781.2	3843.8	34.4	51.6	61.8	215.668	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	215.668	2917.5	5124.7	GCRF	
76	Spectrogram 1	1	216.434	216.433639329	216.647087936	0.213	3093.8	4593.8	3843.8	35.1	50.8	61.2	216.434	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	216.434	2917.5	4871.0	GCRF	
77	Spectrogram 1	1	217.087	217.086540951	217.274877957	0.188	2906.2	4406.2	3843.8	35.0	50.7	61.0	217.087	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	217.087	2638.5	4718.8	GCRF	
78	Spectrogram 1	1	217.601	217.601328767	217.802221574	0.201	2437.5	4500.0	3750.0	35.1	53.5	62.1	217.601	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	217.601	2283.3	4845.7	GCRF	
79	Spectrogram 1	1	217.915	217.915223778	218.103560784	0.188	2812.5	4500.0	3843.8	36.8	51.8	63.2	217.915	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	217.915	2511.6	4845.7	GCRF	
80	Spectrogram 1	1	219.039	219.038967914	219.233582820	0.195	3187.5	4593.8	3843.8	33.1	45.9	58.1	219.039	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	219.039	3095.1	4718.8	GCRF	
81	Spectrogram 1	1	219.792	219.792315939	219.974375045	0.182	3093.8	4781.2	3843.8	32.2	45.5	58.0	219.792	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	219.792	2917.5	4997.9	GCRF	
82	Spectrogram 1	1	220.414	220.413828059	220.589609265	0.176	3093.8	4875.0	3843.8	32.8	47.9	58.8	220.414	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	220.414	2942.9	5226.2	GCRF	
83	Spectrogram 1	1	221.069	221.069144735	221.521153549	0.452	2812.5	4687.5	3843.8	32.4	46.8	62.5	221.069	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	221.069	2714.6	4921.8	GCRF	
84	Spectrogram 1	1	221.986	221.985718164	222.180333071	0.195	2906.2	4781.2	3937.5	32.6	46.9	58.9	221.986	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	221.986	2765.3	5023.3	GCRF	
85	Spectrogram 1	1	222.488	222.487950181	222.701398788	0.213	2812.5	4593.8	3843.8	35.3	49.5	62.1	222.488	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	222.488	2613.1	4871.0	GCRF	
86	Spectrogram 1	1	223.028	223.027849598	223.222464505	0.195	2812.5	4500.0	3750.0	36.7	55.1	63.7	223.028	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	223.028	2410.1	4947.1	GCRF	
87	Spectrogram 1	1	223.599	223.599138517	223.774919723	0.176	2812.5	4781.2	3843.8	34.8	52.0	61.8	223.599	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	223.599	2486.3	5302.3	GCRF	
88	Spectrogram 1	1	224.083	224.082536833	224.245762238	0.163	3093.8	4500.0	3750.0	34.7	48.4	60.0	224.083	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	224.083	2866.8	4921.8	GCRF	
89	Spectrogram 1	1	224.227	224.226928537	225.796403588	1.569	3468.8	5531.2	4218.8	33.2	54.3	69.4	224.227	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	224.227	3323.5	5961.9	WCSP	song
90	Spectrogram 1	1	225.012	225.011666063	225.181169368	0.170	3000.0	4593.8	3843.8	37.6	53.7	63.8	225.012	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	225.012	2663.8	5074.0	GCRF	
91	Spectrogram 1	1	225.451	225.451119077	225.620622383	0.170	3093.8	4687.5	3843.8	36.7	49.6	62.1	225.451	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	225.451	2841.4	4921.8	GCRF	
92	Spectrogram 1	1	225.997	225.997296395	226.198189201	0.201	3093.8	4125.0	3750.0	37.8	53.6	62.9	225.997	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	225.997	2892.2	4490.5	GCRF	
93	Spectrogram 1	1	226.631	226.631364315	226.788311820	0.157	2906.2	4406.2	3750.0	35.8	49.5	60.6	226.631	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	226.631	2663.8	4617.3	GCRF	
94	Spectrogram 1	1	227.404	227.403546040	227.554215645	0.151	3093.8	4593.8	3937.5	34.5	47.9	59.1	227.404	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	227.404	2942.9	4947.1	GCRF	
95	Spectrogram 1	1	228.935	228.935353690	229.079745395	0.144	3468.8	4875.0	4031.2	33.0	47.3	56.9	228.935	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	228.935	3298.1	4972.5	GCRF	
96	Spectrogram 1	1	227.253	227.252876436	228.533568077	1.281	3000.0	4593.8	3750.0	31.9	47.9	65.7	227.253	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	227.253	2892.2	4744.2	WCSP	song
97	Spectrogram 1	1	227.768	227.767664252	227.874388556	0.107	3468.8	4875.0	3843.8	32.8	45.9	55.4	227.768	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	227.768	3323.5	4972.5	GCRF	
98	Spectrogram 1	1	228.038	228.037613961	228.175727766	0.138	3562.5	4781.2	4218.8	31.3	42.5	54.0	228.038	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	228.038	3501.1	4896.4	GCRF	
99	Spectrogram 1	1	228.347	228.347102727	228.516606032	0.170	3656.2	4687.5	4125.0	32.8	43.1	56.1	228.347	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	228.347	3475.7	4871.0	GCRF	
100	Spectrogram 1	1	229.935	229.935411478	231.329105324	1.394	3000.0	4781.2	3843.8	32.4	51.2	67.2	229.935	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	229.935	2816.1	4997.9	GCRF	
101	Spectrogram 1	1	232.020	232.019674346	232.603519065	0.584	2812.5	4687.5	3937.5	34.2	50.8	65.6	232.020	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	232.020	2714.6	4997.9	GCRF	
102	Spectrogram 1	1	233.238	233.237586986	233.438479792	0.201	3093.8	4687.5	3937.5	34.3	50.7	60.2	233.238	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	233.238	2968.3	4947.1	GCRF	
103	Spectrogram 1	1	233.765	233.764930603	233.946989709	0.182	3281.2	4781.2	3843.8	33.5	48.2	59.0	233.765	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	233.765	3120.5	5023.3	GCRF	
104	Spectrogram 1	1	234.255	234.254606819	234.436665924	0.182	3093.8	4406.2	3843.8	33.3	45.9	57.7	234.255	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	234.255	3044.4	4592.0	GCRF	
105	Spectrogram 1	1	234.804	234.804350054	235.005242861	0.201	3000.0	4500.0	3937.5	35.1	49.9	61.1	234.804	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	234.804	2740.0	4693.4	GCRF	
106	Spectrogram 1	1	235.319	235.319137871	235.482363276	0.163	3093.8	4781.2	3937.5	35.6	49.8	61.1	235.319	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	235.319	2866.8	5150.1	GCRF	
107	Spectrogram 1	1	235.815	235.815091987	236.009706893	0.195	3093.8	4218.8	3750.0	35.6	47.0	60.5	235.815	/Users/mary/Desktop/listens_20180309/file5e57507cd442.wav	file5e57507cd442.wav	235.815	2917.5	4566.6	GCRF	
