Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
15	Spectrogram 1	1	24.013	24.012554991	24.141175385	0.129	5062.5	7500.0	6093.8	32.2	46.7	57.8	24.013	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	24.013	4878.3	7727.0	AMPI	
16	Spectrogram 1	1	27.740	27.740195342	27.885965123	0.146	5812.5	7593.8	6656.2	30.9	43.5	55.8	27.740	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	27.740	5697.3	7869.4	AMPI	downsloping call
17	Spectrogram 1	1	25.314	25.313557234	29.935316741	4.622	4218.8	5250.0	4687.5	34.1	47.1	71.6	25.314	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	25.314	4130.6	5412.5	AMPI	
18	Spectrogram 1	1	36.013	36.013028499	36.141648893	0.129	4968.8	7500.0	5906.2	32.6	47.9	58.5	36.013	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	36.013	4842.7	7869.4	AMPI	
19	Spectrogram 1	1	37.578	37.578326749	39.396161657	1.818	3000.0	5437.5	4031.2	36.6	56.7	73.8	37.578	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	37.578	2919.9	5875.4	WCSP	song
20	Spectrogram 1	1	39.079	39.078898017	39.233242491	0.154	5906.2	7968.8	6937.5	31.9	47.9	57.6	39.079	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	39.079	5804.2	8189.9	AMPI	
21	Spectrogram 1	1	43.253	43.252506612	43.389701700	0.137	5250.0	7687.5	6562.5	32.3	49.3	58.4	43.253	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	43.253	5092.0	8011.9	AMPI	
22	Spectrogram 1	1	46.221	46.220563326	47.892628453	1.672	3093.8	6093.8	4125.0	36.5	59.6	74.5	46.221	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	46.221	2955.5	6658.8	WCSP	song
23	Spectrogram 1	1	50.148	50.147772702	50.284967790	0.137	5812.5	7500.0	6468.8	30.8	40.9	54.9	50.148	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	50.148	5732.9	7655.8	UNK4	
24	Spectrogram 1	1	52.672	52.671620039	52.774516355	0.103	5906.2	7031.2	6468.8	31.6	43.7	53.0	52.672	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	52.672	5839.8	7157.3	UNK4	
25	Spectrogram 1	1	55.098	55.098258148	55.261177314	0.163	5718.8	7125.0	6281.2	31.4	45.0	55.8	55.098	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	55.098	5590.5	7264.1	UNK4	
26	Spectrogram 1	1	59.188	59.188386690	60.706107344	1.518	2906.2	5625.0	4031.2	37.6	55.1	75.0	59.188	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	59.188	2741.8	6409.5	WCSP	song
27	Spectrogram 1	1	63.740	63.739726489	63.928369734	0.189	3656.2	4593.8	4125.0	37.9	49.9	61.1	63.740	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	63.740	3596.4	4771.5	GCRF	
28	Spectrogram 1	1	67.495	67.495442006	67.692659944	0.197	3375.0	4593.8	3843.8	38.0	48.9	62.7	67.495	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	67.495	3347.2	4842.7	GCRF	
29	Spectrogram 1	1	69.811	69.810609106	71.619869321	1.809	2906.2	5625.0	3750.0	38.6	59.9	76.9	69.811	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	69.811	2741.8	6480.7	WCSP	song
30	Spectrogram 1	1	73.342	73.341709907	76.341709907	3.000	1500.0	8062.5	2250.0	36.5	56.5	81.2	73.342	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	73.342	1413.0	11220.0	background	
31	Spectrogram 1	1	85.118	85.117963194	86.627109155	1.509	3562.5	5625.0	4312.5	37.3	59.0	73.3	85.118	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	85.118	3454.0	6089.0	WCSP	song
32	Spectrogram 1	1	97.345	97.345413940	99.146099462	1.801	3000.0	5812.5	4125.0	38.3	59.2	76.7	97.345	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	97.345	2848.7	6730.0	WCSP	song
33	Spectrogram 1	1	104.551	104.551430611	104.757223242	0.206	3093.8	4593.8	3750.0	38.2	49.0	63.5	104.551	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	104.551	3026.7	4771.5	GCRF	
34	Spectrogram 1	1	105.718	105.717588853	105.949105563	0.232	3281.2	4781.2	3843.8	37.0	47.5	63.2	105.718	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	105.718	3204.7	4985.2	GCRF	
35	Spectrogram 1	1	106.969	106.969494026	107.201010736	0.232	3375.0	5156.2	4031.2	36.0	49.0	62.8	106.969	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	106.969	3311.6	5376.9	GCRF	
36	Spectrogram 1	1	107.664	107.664044156	107.878411480	0.214	3093.8	4875.0	3843.8	36.9	48.2	63.6	107.664	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	107.664	3062.3	5163.2	GCRF	
37	Spectrogram 1	1	111.085	111.085346647	112.800285240	1.715	3093.8	5812.5	4500.0	36.7	55.3	74.8	111.085	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	111.085	2955.5	6658.8	WCSP	song
38	Spectrogram 1	1	113.331	113.330705213	113.502199072	0.171	3281.2	4312.5	3750.0	37.6	47.7	60.4	113.331	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	113.331	3240.4	4379.8	GCRF	
39	Spectrogram 1	1	114.128	114.128151658	114.325369597	0.197	2625.0	4312.5	3375.0	39.0	50.8	65.1	114.128	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	114.128	2599.4	4664.7	GCRF	
40	Spectrogram 1	1	114.497	114.496863456	114.702656087	0.206	3281.2	4500.0	3750.0	38.8	53.3	63.7	114.497	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	114.497	3240.4	4771.5	GCRF	
41	Spectrogram 1	1	115.251	115.251436436	115.474378453	0.223	3375.0	4781.2	3937.5	38.6	51.8	64.6	115.251	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	115.251	3276.0	5020.8	GCRF	
42	Spectrogram 1	1	117.378	117.377960291	117.592327615	0.214	3468.8	4687.5	3937.5	36.5	45.7	61.3	117.378	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	117.378	3382.8	4842.7	GCRF	
43	Spectrogram 1	1	122.590	122.590154247	124.116449594	1.526	3375.0	5906.2	4875.0	36.4	55.2	73.4	122.590	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	122.590	3240.4	6516.3	WCSP	song
44	Spectrogram 1	1	133.619	133.618742185	135.462301172	1.844	3000.0	5625.0	4125.0	37.5	57.1	75.6	133.619	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	133.619	2813.1	6302.7	WCSP	song
45	Spectrogram 1	1	148.258	148.257640125	149.989728103	1.732	2625.0	5625.0	3843.8	37.2	57.8	75.5	148.258	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	148.258	2528.2	6409.5	WCSP	song
46	Spectrogram 1	1	156.571	156.571302186	158.320539550	1.749	3000.0	5531.2	3937.5	37.2	57.4	74.6	156.571	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	156.571	2848.7	6089.0	WCSP	song
47	Spectrogram 1	1	164.550	164.549639160	166.298876525	1.749	2625.0	5625.0	3656.2	37.2	55.2	75.4	164.550	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	164.550	2492.6	6231.5	WCSP	song
48	Spectrogram 1	1	167.781	167.781100653	170.370657927	2.590	4218.8	5156.2	4593.8	34.1	45.7	68.7	167.781	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	167.781	4166.2	5341.2	AMPI	
49	Spectrogram 1	1	174.349	174.349315461	176.047104668	1.698	2718.8	5625.0	4031.2	38.3	59.2	76.6	174.349	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	174.349	2599.4	6623.1	WCSP	song
50	Spectrogram 1	1	183.748	183.747566003	185.368182972	1.621	3093.8	5718.8	3937.5	36.7	57.4	74.0	183.748	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	183.748	2919.9	6267.1	WCSP	song
51	Spectrogram 1	1	192.840	192.839858063	194.503348497	1.663	3656.2	5812.5	4406.2	36.9	57.8	73.5	192.840	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	192.840	3560.8	6231.5	WCSP	song
52	Spectrogram 1	1	191.622	191.622251662	192.874156835	1.252	3000.0	5062.5	3843.8	36.0	49.2	70.9	191.622	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	191.622	2955.5	5376.9	AMPI	
53	Spectrogram 1	1	196.547	196.546796350	199.316422177	2.770	3093.8	4031.2	3468.8	37.7	49.9	72.2	196.547	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	196.547	3026.7	4095.0	AMPI	
54	Spectrogram 1	1	208.226	208.225685305	212.212917532	3.987	2906.2	4031.2	3468.8	37.6	51.8	74.8	208.226	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	208.226	2848.7	4166.2	AMPI	
55	Spectrogram 1	1	223.405	223.404633718	226.404633718	3.000	1500.0	7968.8	2250.0	36.5	54.9	81.1	223.405	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	223.405	1413.0	11220.0	background	
56	Spectrogram 1	1	230.773	230.772648017	231.269980209	0.497	4781.2	5531.2	5156.2	33.3	45.1	59.6	230.773	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	230.773	4735.9	5590.5	WCSP	song first note
57	Spectrogram 1	1	236.796	236.796186791	239.917375029	3.121	2906.2	5156.2	3750.0	35.6	51.5	74.7	236.796	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	236.796	2848.7	5483.7	AMPI	
58	Spectrogram 1	1	240.029	240.028846037	240.954912877	0.926	3562.5	5437.5	4406.2	35.6	49.0	68.8	240.029	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	240.029	3525.2	5732.9	WCSP	song
59	Spectrogram 1	1	250.042	250.041519730	250.195864204	0.154	4031.2	6468.8	4968.8	34.4	49.1	60.8	250.042	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	250.042	4023.7	6801.2	DEJU	smack
60	Spectrogram 1	1	280.757	280.757284905	282.052063542	1.295	3187.5	5437.5	3937.5	36.2	49.0	71.6	280.757	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	280.757	3097.9	5768.5	WCSP	song
61	Spectrogram 1	1	295.114	295.113900123	296.580172620	1.466	3468.8	6093.8	4312.5	35.2	47.8	71.8	295.114	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	295.114	3418.4	6516.3	WCSP	song
62	Spectrogram 1	1	300.675	300.675171832	301.009584858	0.334	4781.2	7875.0	6093.8	32.6	49.3	63.4	300.675	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	300.675	4664.7	8261.1	AMPI	
63	Spectrogram 1	1	303.322	303.322098104	303.536465428	0.214	5625.0	7687.5	6562.5	30.8	43.6	57.7	303.322	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	303.322	5590.5	7798.2	AMPI	
64	Spectrogram 1	1	308.088	308.088113633	309.751604067	1.663	3468.8	5906.2	4312.5	35.6	54.1	72.4	308.088	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	308.088	3382.8	6302.7	WCSP	song
65	Spectrogram 1	1	307.111	307.110598635	307.753700607	0.643	3000.0	3843.8	3375.0	41.2	57.4	70.1	307.111	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	307.111	2884.3	4059.3	PIKA	
66	Spectrogram 1	1	310.797	310.797116792	312.666399857	1.869	2906.2	4031.2	3468.8	37.6	47.7	71.5	310.797	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	310.797	2884.3	4201.8	AMPI	
67	Spectrogram 1	1	320.901	320.901075037	322.007210429	1.106	3468.8	5437.5	4312.5	36.2	51.7	70.5	320.901	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	320.901	3382.8	5839.8	WCSP	song
68	Spectrogram 1	1	341.562	341.561794089	363.122616996	21.561	2625.0	5437.5	3187.5	38.2	62.4	87.2	341.562	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	341.562	2528.2	6231.5	PIKA	with AMPI underneath
69	Spectrogram 1	1	360.085	360.085176704	361.782965910	1.698	4031.2	5343.8	4687.5	36.5	53.3	70.6	360.085	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	360.085	3952.5	5519.3	WCSP	song
70	Spectrogram 1	1	365.788	365.788412887	366.877398893	1.089	3093.8	3937.5	3468.8	37.8	50.6	67.8	365.788	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	365.788	3026.7	3988.1	AMPI	
71	Spectrogram 1	1	369.270	369.269738229	369.707047570	0.437	2437.5	5718.8	3375.0	41.0	59.4	74.3	369.270	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	369.270	2172.1	7086.1	PIKA	
72	Spectrogram 1	1	369.990	369.990012438	371.542031864	1.552	2906.2	6000.0	3843.8	35.9	51.0	73.8	369.990	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	369.990	2741.8	6694.4	WCSP	song
73	Spectrogram 1	1	371.617	371.617460429	371.943298761	0.326	5343.8	8062.5	6281.2	34.3	52.1	64.7	371.617	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	371.617	5198.8	8581.6	AMPI	*
74	Spectrogram 1	1	382.419	382.419080607	384.005398804	1.586	3843.8	5812.5	4500.0	33.9	47.6	69.4	382.419	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	382.419	3810.1	6017.8	WCSP	song
75	Spectrogram 1	1	383.351	383.351309557	384.706111045	1.355	1875.0	3000.0	2250.0	42.1	52.5	74.6	383.351	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	383.351	1851.6	3169.1	CLNU	
76	Spectrogram 1	1	385.426	385.426385253	386.240981085	0.815	1875.0	3000.0	2250.0	42.6	53.3	72.9	385.426	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	385.426	1851.6	3169.1	CLNU	
77	Spectrogram 1	1	388.307	388.307482089	390.408281864	2.101	3000.0	4125.0	3468.8	37.5	48.9	71.9	388.307	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	388.307	2991.1	4308.6	AMPI	
78	Spectrogram 1	1	391.823	391.823341835	392.963775999	1.140	3000.0	5437.5	4031.2	36.8	53.4	72.3	391.823	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	391.823	2884.3	5946.6	WCSP	song
79	Spectrogram 1	1	393.521	393.521131042	393.615452664	0.094	3656.2	5906.2	4593.8	35.0	46.5	58.9	393.521	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	393.521	3632.0	6338.3	AMPI	
80	Spectrogram 1	1	396.990	396.990396226	399.914366526	2.924	3187.5	3937.5	3562.5	38.4	50.3	72.3	396.990	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	396.990	3133.5	3988.1	AMPI	
81	Spectrogram 1	1	400.583	400.583192577	400.934754989	0.352	4218.8	5437.5	4781.2	35.4	48.3	62.3	400.583	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	400.583	4130.6	5590.5	ROWR	call
82	Spectrogram 1	1	401.466	401.466385952	403.215623316	1.749	2906.2	5812.5	3937.5	36.7	54.5	74.6	401.466	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	401.466	2813.1	6409.5	WCSP	song
83	Spectrogram 1	1	416.377	416.377397712	418.109485690	1.732	2906.2	5531.2	3843.8	37.8	56.5	75.6	416.377	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	416.377	2777.4	6231.5	WCSP	song
84	Spectrogram 1	1	426.428	426.427558592	428.142497185	1.715	2718.8	5625.0	3750.0	37.2	54.2	75.1	426.428	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	426.428	2563.8	6267.1	WCSP	song
85	Spectrogram 1	1	428.828	428.828472622	429.248632577	0.420	2343.8	6187.5	3281.2	38.0	54.5	71.6	428.828	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	428.828	2243.3	7620.2	PIKA	
86	Spectrogram 1	1	433.518	433.518457890	435.927946612	2.409	2812.5	5250.0	3656.2	36.7	51.5	75.2	433.518	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	433.518	2741.8	5661.7	AMPI	
87	Spectrogram 1	1	436.065	436.065141699	437.239874635	1.175	3000.0	5156.2	3937.5	36.8	51.3	71.5	436.065	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	436.065	2955.5	5483.7	WCSP	song
88	Spectrogram 1	1	454.609	454.609326483	455.818358191	1.209	2718.8	5437.5	3843.8	37.0	54.9	73.0	454.609	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	454.609	2635.0	5982.2	WCSP	song
89	Spectrogram 1	1	465.460	465.460032012	467.106373061	1.646	3000.0	5625.0	4031.2	36.6	56.4	74.0	465.460	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	465.460	2919.9	6302.7	WCSP	song
90	Spectrogram 1	1	478.144	478.144290692	478.547301261	0.403	1968.8	6187.5	4125.0	40.4	63.9	75.2	478.144	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	478.144	1816.0	9293.8	PIKA	
91	Spectrogram 1	1	481.265	481.265478930	482.988992215	1.724	2625.0	5812.5	3843.8	36.6	58.0	75.3	481.265	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	481.265	2492.6	6694.4	WCSP	song
92	Spectrogram 1	1	494.908	494.908043546	496.580108673	1.672	2812.5	5531.2	3937.5	36.7	55.0	74.1	494.908	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	494.908	2741.8	6053.4	WCSP	song
93	Spectrogram 1	1	506.527	506.527373238	508.010795120	1.483	2906.2	5718.8	3843.8	35.8	53.5	72.8	506.527	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	506.527	2813.1	6231.5	WCSP	song
94	Spectrogram 1	1	516.790	516.790381967	518.479596480	1.689	3000.0	5625.0	3937.5	36.6	57.0	74.2	516.790	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	516.790	2919.9	6338.3	WCSP	song
95	Spectrogram 1	1	518.651	518.651090339	521.592210025	2.941	3093.8	4125.0	3562.5	38.3	53.1	73.8	518.651	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	518.651	3026.7	4308.6	AMPI	
96	Spectrogram 1	1	530.723	530.722893815	535.198883541	4.476	2906.2	4031.2	3468.8	38.5	54.0	76.2	530.723	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	530.723	2884.3	4166.2	AMPI	
97	Spectrogram 1	1	537.334	537.333982089	539.057495374	1.724	2718.8	5812.5	4031.2	38.4	57.0	77.0	537.334	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	537.334	2563.8	6836.8	WCSP	song
98	Spectrogram 1	1	550.192	550.192162405	551.889951611	1.698	2812.5	5718.8	4031.2	38.1	57.0	76.2	550.192	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	550.192	2670.6	6551.9	WCSP	song
99	Spectrogram 1	1	563.266	563.265844423	565.383793585	2.118	2812.5	5812.5	4031.2	36.8	58.3	76.1	563.266	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	563.266	2706.2	6730.0	WCSP	song
100	Spectrogram 1	1	571.239	571.239107364	573.888687489	2.650	3000.0	4031.2	3468.8	36.8	47.2	71.9	571.239	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	571.239	2955.5	4130.6	AMPI	
101	Spectrogram 1	1	578.013	578.013114804	580.068845211	2.056	2812.5	5906.2	3937.5	36.7	60.2	76.0	578.013	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	578.013	2706.2	6765.6	WCSP	song
102	Spectrogram 1	1	595.547	595.546846352	597.561899198	2.015	2812.5	5812.5	3937.5	36.9	56.5	75.9	595.547	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57396f8953.wav	file5e57396f8953.wav	595.547	2670.6	6587.5	WCSP	song
