Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
38	Spectrogram 1	1	165.764	165.763980051	166.021450508	0.257	3000.0	4500.0	3750.0	27.0	38.0	53.5	165.764	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	165.764	2940.1	4638.8	GCRF	
39	Spectrogram 1	1	198.835	198.834720407	198.967894781	0.133	7406.2	11343.8	9468.8	33.8	49.0	61.8	198.835	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	198.835	6773.1	11564.4	UNK	brushing sound
40	Spectrogram 1	1	232.541	232.540566554	232.877941635	0.337	2625.0	3843.8	3093.8	28.6	42.0	55.6	232.541	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	232.541	2526.3	4029.0	PIKA	*GCRF
41	Spectrogram 1	1	245.861	245.860966641	246.429177304	0.568	3375.0	4125.0	3750.0	28.2	40.3	55.0	245.861	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	245.861	3310.3	4137.9	GCRF	*
42	Spectrogram 1	1	241.271	241.270889878	241.510603751	0.240	3656.2	4312.5	3937.5	26.8	35.9	49.4	241.271	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	241.271	3637.0	4377.5	UNK2	legit
43	Spectrogram 1	1	251.197	251.196819900	251.418777190	0.222	3375.0	4031.2	3656.2	29.5	41.7	51.7	251.197	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	251.197	3332.1	4050.8	UNK2	
44	Spectrogram 1	1	260.869	260.869253770	261.455221016	0.586	3281.2	4218.8	3750.0	28.5	43.3	56.3	260.869	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	260.869	3223.2	4225.0	UNK2	
45	Spectrogram 1	1	265.788	265.787827323	266.000906321	0.213	3281.2	3843.8	3468.8	29.8	41.6	51.3	265.788	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	265.788	3201.5	3898.4	UNK2	
46	Spectrogram 1	1	286.812	286.812106772	287.042942353	0.231	3375.0	4031.2	3656.2	28.5	39.3	50.9	286.812	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	286.812	3288.6	4072.6	UNK2	
47	Spectrogram 1	1	335.446	335.446299609	335.623865441	0.178	1406.2	3093.8	2437.5	29.9	46.0	55.1	335.446	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	335.446	1372.1	3266.8	geophony	water
48	Spectrogram 1	1	420.803	420.802572013	421.290878052	0.488	2062.5	3656.2	3000.0	30.1	46.1	60.0	420.803	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	420.803	1938.3	3920.1	PIKA	*GCRF
49	Spectrogram 1	1	434.070	434.070047929	434.416301302	0.346	2625.0	3562.5	3187.5	30.1	44.3	56.3	434.070	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	434.070	2482.8	3745.9	PIKA	
50	Spectrogram 1	1	445.656	445.656358359	446.570822395	0.914	2906.2	4125.0	3468.8	27.8	41.6	59.2	445.656	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	445.656	2744.1	4290.4	HETH	
51	Spectrogram 1	1	449.012	449.012352588	450.139895622	1.128	2250.0	3937.5	3000.0	27.4	41.0	60.8	449.012	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	449.012	2156.1	4050.8	HETH	
52	Spectrogram 1	1	454.380	454.380020350	455.241214636	0.861	2812.5	4031.2	3281.2	28.1	41.8	59.2	454.380	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	454.380	2678.8	4181.5	HETH	
53	Spectrogram 1	1	465.136	465.136321444	466.290499354	1.154	3093.8	4500.0	3750.0	26.8	38.2	59.7	465.136	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	465.136	2918.3	4595.3	HETH	
54	Spectrogram 1	1	468.661	468.661003214	469.602102125	0.941	2250.0	3843.8	2906.2	27.6	39.5	60.1	468.661	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	468.661	2156.1	3941.9	HETH	
55	Spectrogram 1	1	473.526	473.526307017	474.502919095	0.977	2812.5	4218.8	3468.8	28.8	43.3	61.0	473.526	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	473.526	2678.8	4377.5	HETH	
56	Spectrogram 1	1	474.791	474.791051938	475.075157270	0.284	6281.2	7687.5	6937.5	27.9	41.9	54.5	474.791	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	474.791	6250.5	7818.5	DEJU	high twittering
57	Spectrogram 1	1	478.222	478.222157351	478.932420680	0.710	2437.5	3375.0	2812.5	27.5	38.4	56.1	478.222	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	478.222	2395.6	3397.5	HETH	
58	Spectrogram 1	1	481.907	481.906648370	483.273905278	1.367	2250.0	4500.0	3562.5	27.4	41.5	62.8	481.907	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	481.907	2156.1	4660.6	HETH	
59	Spectrogram 1	1	486.603	486.603207809	486.940582890	0.337	2625.0	3562.5	3000.0	33.6	47.5	60.6	486.603	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	486.603	2417.4	3876.6	PIKA	
60	Spectrogram 1	1	486.941	486.940582890	487.784020593	0.843	2437.5	3468.8	3093.8	28.8	45.2	58.9	486.941	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	486.941	2373.9	3615.2	HETH	
61	Spectrogram 1	1	490.732	490.731613409	491.868034735	1.136	1875.0	3281.2	2625.0	28.4	41.4	61.3	490.732	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	490.732	1742.3	3419.2	HETH	
62	Spectrogram 1	1	492.602	492.602156268	493.063827431	0.462	6375.0	7312.5	6843.8	28.4	41.6	55.5	492.602	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	492.602	6250.5	7361.2	DEJU	
63	Spectrogram 1	1	495.212	495.212374001	496.020298538	0.808	2906.2	4125.0	3281.2	27.9	41.2	58.7	495.212	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	495.212	2744.1	4225.0	HETH	
64	Spectrogram 1	1	494.115	494.114874476	494.514397598	0.400	6375.0	7593.8	6937.5	27.9	39.9	55.1	494.115	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	494.115	6315.8	7644.3	DEJU	
65	Spectrogram 1	1	496.138	496.138419990	496.742143819	0.604	6562.5	8812.5	7125.0	33.0	54.0	65.5	496.138	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	496.138	6315.8	9190.6	DEJU	
66	Spectrogram 1	1	497.124	497.123910359	497.567824939	0.444	6468.8	8718.8	6750.0	34.6	58.0	66.2	497.124	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	497.124	6032.7	9299.5	DEJU	
67	Spectrogram 1	1	498.021	498.020617811	498.251453393	0.231	6375.0	7875.0	6656.2	36.0	57.1	63.9	498.021	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	498.021	5967.3	8559.0	DEJU	DEJU
68	Spectrogram 1	1	499.370	499.370118136	499.663101759	0.293	6468.8	8531.2	6843.8	40.5	63.1	70.8	499.370	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	499.370	6206.9	9909.3	DEJU	
69	Spectrogram 1	1	505.993	505.993323679	507.547024711	1.554	6093.8	7875.0	6656.2	30.5	50.8	66.1	505.993	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	505.993	5793.1	8079.9	DEJU	
70	Spectrogram 1	1	507.028	507.027925936	507.347544434	0.320	2437.5	3937.5	3187.5	28.0	40.8	55.6	507.028	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	507.028	2286.8	4072.6	HETH	
71	Spectrogram 1	1	511.139	511.138574952	516.021635339	4.883	6000.0	8718.8	6656.2	36.4	64.3	79.8	511.139	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	511.139	5444.6	9865.7	DEJU	
72	Spectrogram 1	1	512.239	512.239483112	513.189460315	0.950	1875.0	3187.5	2625.0	28.9	43.0	60.4	512.239	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	512.239	1807.6	3353.9	HETH	
