Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
11	Spectrogram 1	1	181.460	181.460160387	181.828872185	0.369	2156.2	7968.8	2437.5	39.3	65.1	75.1	181.460	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	181.460	926.0	11151.1	PIKA	
12	Spectrogram 1	1	204.953	204.952537188	205.089732276	0.137	6937.5	8062.5	7406.2	29.1	42.5	51.7	204.953	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	204.953	6791.0	8141.5	WCSP	adult call
13	Spectrogram 1	1	208.299	208.298878542	208.410349550	0.111	6468.8	7406.2	6656.2	36.8	53.3	59.5	208.299	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	208.299	6057.9	7871.4	UNK1	adult call
14	Spectrogram 1	1	255.531	255.531370787	255.848634427	0.317	937.5	9843.8	4687.5	30.8	51.5	65.7	255.531	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	255.531	655.9	10495.2	PIKA	
15	Spectrogram 1	1	349.604	349.604235297	349.990096480	0.386	2250.0	5812.5	4218.8	28.8	43.1	60.9	349.604	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	349.604	2045.0	6173.6	PIKA	
16	Spectrogram 1	1	349.923	349.922797974	350.754543191	0.832	4687.5	5906.2	5250.0	27.2	41.0	58.2	349.923	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	349.923	4553.1	6019.3	DEJU	
17	Spectrogram 1	1	353.904	353.903601725	355.172656283	1.269	4406.2	5812.5	5156.2	27.1	40.8	60.4	353.904	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	353.904	4283.0	5980.7	DEJU	
18	Spectrogram 1	1	358.371	358.371016758	359.854438640	1.483	4406.2	6187.5	5156.2	28.2	44.8	63.3	358.371	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	358.371	4128.6	6366.6	DEJU	
19	Spectrogram 1	1	452.445	452.445223192	453.019727621	0.575	2718.8	8812.5	4593.8	39.9	62.5	77.7	452.445	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	452.445	1427.7	11807.1	PIKA	
20	Spectrogram 1	1	459.871	459.870974656	472.287130065	12.416	2343.8	8812.5	4031.2	37.1	64.3	87.9	459.871	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	459.871	1504.8	11189.7	PIKA	
21	Spectrogram 1	1	474.825	474.825239181	476.162891283	1.338	2250.0	9093.8	4125.0	36.8	62.6	78.1	474.825	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	474.825	1234.7	11266.9	PIKA	
22	Spectrogram 1	1	483.204	483.204381423	483.958954404	0.755	2437.5	9281.2	3750.0	39.6	66.5	78.2	483.204	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	483.204	1543.4	11074.0	PIKA	
23	Spectrogram 1	1	484.371	484.370539666	491.161696491	6.791	2250.0	7593.8	3937.5	38.3	67.2	86.6	484.371	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	484.371	810.3	10881.0	PIKA	
24	Spectrogram 1	1	492.191	492.190659647	493.562610521	1.372	2437.5	9000.0	4218.8	36.2	61.3	77.4	492.191	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	492.191	1119.0	10649.5	PIKA	
25	Spectrogram 1	1	496.855	496.855292618	498.295841035	1.441	2343.8	8812.5	3937.5	39.7	64.5	81.5	496.855	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	496.855	1003.2	11305.5	PIKA	
26	Spectrogram 1	1	498.845	498.844621385	505.464284351	6.620	2250.0	8062.5	3843.8	37.8	65.6	86.2	498.845	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	498.845	810.3	11074.0	PIKA	
27	Spectrogram 1	1	509.676	509.675842660	510.633831980	0.958	2343.8	9187.5	3937.5	40.1	63.2	80.2	509.676	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	509.676	926.0	11652.7	PIKA	
28	Spectrogram 1	1	511.058	511.058257628	515.508663706	4.450	2156.2	9562.5	4968.8	37.2	60.7	84.0	511.058	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	511.058	887.5	11729.9	PIKA	
29	Spectrogram 1	1	518.128	518.127976275	519.110218488	0.982	2343.8	9187.5	4031.2	39.6	63.0	79.9	518.128	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	518.128	810.3	11537.0	PIKA	
30	Spectrogram 1	1	520.187	520.187306805	522.236676362	2.049	2156.2	9375.0	5250.0	37.8	62.8	81.3	520.187	/Users/mary/Desktop/listens_20180309/file5e5795bc993.wav	file5e5795bc993.wav	520.187	694.5	11729.9	PIKA	
