Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
38	Spectrogram 1	1	64.305	64.304955405	64.784383152	0.479	4687.5	6750.0	5718.8	41.8	62.8	74.4	64.305	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	64.305	3361.3	7193.7	AMPI	
39	Spectrogram 1	1	65.779	65.778751812	66.258179559	0.479	4875.0	6750.0	6093.8	41.5	62.0	73.5	65.779	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	65.779	4083.8	7382.2	AMPI	
40	Spectrogram 1	1	68.211	68.211403714	70.040331786	1.829	4687.5	6656.2	5812.5	39.4	65.0	77.0	68.211	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	68.211	3863.9	7036.6	AMPI	
41	Spectrogram 1	1	61.978	61.978054344	62.635047924	0.657	3468.8	4687.5	4218.8	31.3	51.8	61.0	61.978	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	61.978	3329.8	4743.5	AMPI	
42	Spectrogram 1	1	75.806	75.806313040	76.356767120	0.550	6000.0	7312.5	6656.2	27.3	40.5	56.2	75.806	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	75.806	5937.2	7350.8	AMPI	
43	Spectrogram 1	1	93.817	93.816800876	95.272840700	1.456	5812.5	7312.5	6656.2	27.7	40.7	61.8	93.817	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	93.817	5685.9	7445.0	AMPI	
44	Spectrogram 1	1	97.208	97.208308272	98.025111100	0.817	5906.2	7500.0	6750.0	27.7	38.9	59.6	97.208	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	97.208	5811.5	7633.5	AMPI	
45	Spectrogram 1	1	104.799	104.799152550	105.136527632	0.337	4406.2	5250.0	4875.0	27.2	41.6	52.2	104.799	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	104.799	4366.5	5308.9	UNK1	peep
46	Spectrogram 1	1	106.365	106.364938717	107.767708792	1.403	5812.5	7312.5	6562.5	26.8	37.8	60.6	106.365	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	106.365	5717.3	7319.4	AMPI	
47	Spectrogram 1	1	113.212	113.212137948	113.904644693	0.693	6000.0	7406.2	6750.0	28.3	42.7	59.0	113.212	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	113.212	5842.9	7539.3	AMPI	
48	Spectrogram 1	1	126.669	126.669454051	131.801106603	5.132	5906.2	7406.2	6656.2	27.1	45.7	66.7	126.669	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	126.669	5780.1	7539.3	AMPI	
49	Spectrogram 1	1	151.936	151.935542532	152.681319027	0.746	2343.8	5906.2	3562.5	31.9	54.5	67.2	151.936	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	151.936	1979.1	6628.3	PIKA	
50	Spectrogram 1	1	203.318	203.317528228	206.317528228	3.000	1875.0	10968.8	7593.8	27.0	39.1	71.7	203.318	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	203.318	1413.0	11220.0	background	
51	Spectrogram 1	1	259.893	259.892901873	260.123737455	0.231	2718.8	3750.0	3281.2	32.1	45.7	57.0	259.893	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	259.893	2575.9	3926.7	GCRF	
52	Spectrogram 1	1	269.997	269.996999213	271.506308787	1.509	5812.5	7312.5	6562.5	27.6	42.9	61.9	269.997	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	269.997	5717.3	7476.4	AMPI	
53	Spectrogram 1	1	286.724	286.724279365	287.203707112	0.479	2812.5	3468.8	3281.2	29.1	45.0	55.6	286.724	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	286.724	2701.6	3581.2	PIKA	*PIKA?
54	Spectrogram 1	1	304.812	304.811549711	306.285346119	1.474	6093.8	7218.8	6656.2	28.2	43.5	61.1	304.812	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	304.812	6031.4	7350.8	AMPI	
55	Spectrogram 1	1	309.481	309.480547490	310.084271320	0.604	5250.0	6750.0	5906.2	28.0	42.7	58.3	309.481	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	309.481	5089.0	6848.2	AMPI	
56	Spectrogram 1	1	313.280	313.280456300	315.624325285	2.344	5812.5	7125.0	6562.5	27.4	41.8	62.9	313.280	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	313.280	5748.7	7288.0	AMPI	
57	Spectrogram 1	1	361.730	361.729517201	364.429014289	2.699	5343.8	7031.2	6187.5	26.6	41.5	63.6	361.730	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	361.730	5246.1	7099.5	AMPI	
58	Spectrogram 1	1	366.154	366.154271900	371.528154475	5.374	5250.0	6937.5	6093.8	26.4	42.2	66.6	366.154	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	366.154	5089.0	7036.6	AMPI	
59	Spectrogram 1	1	375.357	375.356899281	376.424142316	1.067	2718.8	3750.0	3281.2	26.4	36.6	57.2	375.357	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	375.357	2638.7	3832.5	ROWR	
60	Spectrogram 1	1	371.753	371.753384564	372.607178992	0.854	2906.2	3937.5	3375.0	27.1	41.3	56.9	371.753	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	371.753	2827.2	3989.5	ROWR	
61	Spectrogram 1	1	379.593	379.592523343	381.563784007	1.971	5343.8	7031.2	6187.5	26.4	38.5	62.1	379.593	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	379.593	5183.2	7068.1	AMPI	
62	Spectrogram 1	1	394.875	394.875099268	395.038324674	0.163	5062.5	5906.2	5437.5	28.8	41.5	50.5	394.875	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	394.875	5057.6	5968.6	UNK1	
63	Spectrogram 1	1	404.937	404.937365960	406.293392404	1.356	6093.8	7218.8	6750.0	28.1	45.7	60.9	404.937	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	404.937	6000.0	7350.8	AMPI	*
64	Spectrogram 1	1	414.504	414.504020405	414.755136413	0.251	5718.8	6937.5	6375.0	28.9	44.6	54.6	414.504	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	414.504	5560.2	7068.1	AMPI	
65	Spectrogram 1	1	415.069	415.069031423	415.357814833	0.289	5625.0	7218.8	6468.8	28.8	43.5	56.1	415.069	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	415.069	5528.8	7319.4	AMPI	
66	Spectrogram 1	1	415.772	415.772156246	416.010716454	0.239	5625.0	7218.8	6468.8	29.0	41.5	55.5	415.772	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	415.772	5497.4	7319.4	AMPI	
67	Spectrogram 1	1	416.425	416.425057867	416.676173876	0.251	5812.5	7312.5	6562.5	29.3	45.2	56.0	416.425	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	416.425	5623.0	7413.6	AMPI	
68	Spectrogram 1	1	418.610	418.609767138	418.885994747	0.276	5250.0	7218.8	6093.8	28.6	44.1	56.6	418.610	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	418.610	5089.0	7350.8	AMPI	
69	Spectrogram 1	1	419.263	419.262668760	419.538896369	0.276	5343.8	7218.8	6281.2	29.4	46.8	57.5	419.263	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	419.263	5120.4	7476.4	AMPI	
70	Spectrogram 1	1	419.903	419.903014580	420.216909591	0.314	5343.8	7406.2	6468.8	28.0	42.4	56.9	419.903	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	419.903	5151.8	7507.9	AMPI	
71	Spectrogram 1	1	420.995	420.995369216	421.384599029	0.389	5250.0	7218.8	6281.2	28.7	45.6	58.3	420.995	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	420.995	5120.4	7445.0	AMPI	
72	Spectrogram 1	1	422.238	422.238393456	422.527176866	0.289	5250.0	7125.0	6375.0	27.6	44.6	55.7	422.238	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	422.238	5089.0	7350.8	AMPI	
73	Spectrogram 1	1	425.779	425.779129171	426.155803184	0.377	5343.8	7218.8	6468.8	27.7	43.2	56.8	425.779	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	425.779	5246.1	7319.4	AMPI	
74	Spectrogram 1	1	423.517	423.516615872	423.981180487	0.465	5437.5	7312.5	6468.8	27.0	42.9	57.0	423.517	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	423.517	5277.5	7413.6	AMPI	
75	Spectrogram 1	1	452.726	452.726393404	453.956861844	1.230	2625.0	3656.2	3000.0	32.8	48.7	66.4	452.726	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	452.726	2261.8	4146.6	ROWR	
76	Spectrogram 1	1	455.825	455.825316771	457.030673610	1.205	2906.2	4031.2	3375.0	37.1	55.8	70.7	455.825	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	455.825	2481.7	4335.1	AMPI	
77	Spectrogram 1	1	461.934	461.934082816	463.064104853	1.130	2625.0	3468.8	3000.0	33.5	49.3	66.1	461.934	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	461.934	2199.0	3832.5	ROWR	
78	Spectrogram 1	1	468.011	468.011090214	469.681011668	1.670	2906.2	4031.2	3375.0	36.0	57.1	71.4	468.011	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	468.011	2387.4	4460.7	ROWR	
79	Spectrogram 1	1	461.662	461.662015935	461.862908742	0.201	3750.0	5062.5	4406.2	29.8	46.1	55.4	461.662	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	461.662	3518.3	5277.5	UNK2	
80	Spectrogram 1	1	459.076	459.075521051	459.753534273	0.678	2718.8	4125.0	3375.0	27.4	37.3	57.7	459.076	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	459.076	2670.2	4303.7	ROWR	
82	Spectrogram 1	1	479.358	479.358447706	480.425690740	1.067	2718.8	4125.0	3375.0	29.9	47.0	62.9	479.358	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	479.358	2450.3	4335.1	ROWR	
83	Spectrogram 1	1	472.842	472.841987294	474.486797147	1.645	3656.2	5531.2	4125.0	30.9	46.0	66.9	472.842	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	472.842	3298.4	5780.1	ROWR	
84	Spectrogram 1	1	489.672	489.672275573	490.827409210	1.155	3562.5	5437.5	4218.8	29.3	46.1	63.4	489.672	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	489.672	3361.3	5560.2	ROWR	
85	Spectrogram 1	1	484.424	484.423951002	485.139631626	0.716	4031.2	5156.2	4593.8	33.6	48.8	64.7	484.424	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	484.424	3738.2	5497.4	ROWR	
86	Spectrogram 1	1	483.436	483.436068594	483.913189010	0.477	2812.5	3750.0	3093.8	30.5	44.0	58.4	483.436	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	483.436	2670.2	3989.5	UNK3	*
87	Spectrogram 1	1	486.110	486.110454081	486.976804309	0.866	5343.8	7218.8	6281.2	29.0	45.3	61.7	486.110	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	486.110	5246.1	7382.2	AMPI	
88	Spectrogram 1	1	487.153	487.152585515	488.571390961	1.419	5531.2	7312.5	6562.5	28.4	44.9	63.0	487.153	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	487.153	5403.1	7476.4	AMPI	
89	Spectrogram 1	1	489.337	489.337294786	497.850127462	8.513	5812.5	7312.5	6656.2	27.6	47.3	69.4	489.337	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	489.337	5654.5	7445.0	AMPI	
90	Spectrogram 1	1	503.983	503.982863136	505.062661971	1.080	3562.5	5625.0	4218.8	30.2	47.2	64.6	503.983	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	503.983	3361.3	5842.9	ROWR	
91	Spectrogram 1	1	498.835	498.834984969	499.186547381	0.352	5531.2	7125.0	6562.5	27.3	42.7	55.5	498.835	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	498.835	5434.6	7225.1	AMPI	
92	Spectrogram 1	1	499.362	499.362328586	499.814337401	0.452	5343.8	6937.5	6375.0	27.9	42.7	57.2	499.362	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	499.362	5246.1	7099.5	AMPI	
93	Spectrogram 1	1	500.103	500.103120810	500.404460020	0.301	5812.5	7218.8	6468.8	28.2	44.2	55.2	500.103	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	500.103	5685.9	7350.8	AMPI	
94	Spectrogram 1	1	500.656	500.655576028	500.931803637	0.276	5812.5	7218.8	6468.8	28.0	42.1	54.7	500.656	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	500.656	5654.5	7350.8	AMPI	
95	Spectrogram 1	1	501.183	501.182919645	501.584705258	0.402	5625.0	7406.2	6562.5	26.8	38.5	56.1	501.183	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	501.183	5528.8	7539.3	AMPI	
96	Spectrogram 1	1	501.886	501.886044468	502.250162680	0.364	5812.5	7218.8	6562.5	27.6	38.9	55.5	501.886	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	501.886	5654.5	7350.8	AMPI	
97	Spectrogram 1	1	502.740	502.739838896	502.990954904	0.251	5531.2	7031.2	6375.0	28.7	41.6	55.1	502.740	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	502.740	5434.6	7130.9	AMPI	
98	Spectrogram 1	1	503.292	503.292294114	503.731747128	0.439	5062.5	7031.2	6000.0	27.4	42.0	57.3	503.292	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	503.292	4931.9	7130.9	AMPI	
99	Spectrogram 1	1	504.021	504.020530538	504.422316151	0.402	5812.5	7125.0	6562.5	27.3	38.3	55.4	504.021	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	504.021	5685.9	7288.0	AMPI	
100	Spectrogram 1	1	504.560	504.560429955	505.137996774	0.578	5906.2	7312.5	6562.5	27.0	39.4	56.6	504.560	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	504.560	5780.1	7319.4	AMPI	
101	Spectrogram 1	1	505.389	505.389112782	505.690451992	0.301	6093.8	7500.0	6750.0	28.1	39.9	55.1	505.389	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	505.389	6000.0	7602.1	AMPI	
102	Spectrogram 1	1	506.004	506.004347002	506.343353613	0.339	6187.5	7312.5	6750.0	27.9	39.5	54.7	506.004	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	506.004	6062.8	7476.4	AMPI	
103	Spectrogram 1	1	506.707	506.707471825	507.021366835	0.314	5625.0	7218.8	6562.5	26.8	36.5	54.0	506.707	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	506.707	5623.0	7256.5	AMPI	
104	Spectrogram 1	1	507.812	507.812382261	508.214167874	0.402	5250.0	7125.0	6375.0	27.2	40.6	56.6	507.812	/Users/mary/Desktop/listens_20180309/completed_listens/file5e576d71e120.wav	file5e576d71e120.wav	507.812	5120.4	7225.1	AMPI	
