Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
11	Spectrogram 1	1	70.433	70.433033255	72.449660096	2.017	3093.8	5437.5	4125.0	32.1	49.0	69.5	70.433	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	70.433	2939.4	5636.4	WCSP	song
12	Spectrogram 1	1	75.577	75.577277962	77.585323412	2.008	2625.0	5437.5	4031.2	36.1	57.9	74.9	75.577	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	75.577	2393.9	6151.5	WCSP	song
13	Spectrogram 1	1	78.023	78.022974344	79.516136346	1.493	2812.5	5250.0	4031.2	33.8	51.9	70.4	78.023	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	78.023	2697.0	5666.7	WCSP	song
14	Spectrogram 1	1	89.301	89.301287480	90.631403056	1.330	2906.2	5531.2	3937.5	35.8	57.2	72.2	89.301	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	89.301	2727.3	6090.9	WCSP	song
15	Spectrogram 1	1	98.211	98.211192491	99.489819722	1.279	2906.2	5343.8	4031.2	36.0	54.7	71.8	98.211	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	98.211	2727.3	5727.3	WCSP	song
16	Spectrogram 1	1	106.295	106.294765968	108.131183602	1.836	3000.0	5531.2	4031.2	35.5	56.3	73.3	106.295	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	106.295	2787.9	6090.9	WCSP	song
17	Spectrogram 1	1	113.981	113.980593278	115.937150384	1.957	2718.8	5437.5	4125.0	33.3	51.2	71.4	113.981	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	113.981	2606.1	5818.2	WCSP	song
18	Spectrogram 1	1	119.476	119.476170250	120.960750861	1.485	2906.2	5343.8	4031.2	36.4	56.7	73.4	119.476	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	119.476	2697.0	6030.3	WCSP	song
19	Spectrogram 1	1	124.555	124.555294376	126.709223470	2.154	2718.8	5625.0	4218.8	33.7	52.6	72.5	124.555	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	124.555	2575.8	6060.6	WCSP	song
20	Spectrogram 1	1	130.137	130.136529624	131.811286483	1.675	3000.0	5156.2	4031.2	38.1	59.4	75.1	130.137	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	130.137	2697.0	5697.0	WCSP	song
21	Spectrogram 1	1	136.761	136.761270952	136.943309741	0.182	2156.2	6093.8	3562.5	33.0	44.9	62.2	136.761	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	136.761	2060.6	6575.8	PIKA	
22	Spectrogram 1	1	141.808	141.808424827	142.196774244	0.388	2437.5	9562.5	3843.8	44.1	63.6	79.6	141.808	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	141.808	2030.3	11272.7	PIKA	
23	Spectrogram 1	1	146.101	146.100940014	147.362404464	1.261	2531.2	4781.2	3656.2	35.0	51.1	70.4	146.101	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	146.101	2393.9	5090.9	WCSP	song
24	Spectrogram 1	1	161.875	161.874880865	162.372601532	0.498	3843.8	4312.5	4031.2	35.6	47.8	61.3	161.875	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	161.875	3727.3	4454.5	WCSP	first note
25	Spectrogram 1	1	165.329	165.329110905	165.843994354	0.515	3750.0	4500.0	4125.0	33.6	44.2	59.9	165.329	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	165.329	3727.3	4545.5	WCSP	first note
26	Spectrogram 1	1	190.640	190.640390238	191.961924424	1.322	2906.2	3937.5	3375.0	32.4	43.2	64.2	190.640	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	190.640	2818.2	3939.4	ROWR	faint
27	Spectrogram 1	1	211.862	211.861932439	213.629698947	1.768	3750.0	5343.8	4406.2	30.9	42.8	65.8	211.862	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	211.862	3697.0	5515.2	UNK1	*too faint
28	Spectrogram 1	1	214.943	214.943136158	216.178856435	1.236	2906.2	4781.2	3843.8	31.9	43.7	66.0	214.943	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	214.943	2878.8	4909.1	WCSP	song very faint
29	Spectrogram 1	1	216.763	216.762899026	219.762899026	3.000	1593.8	10500.0	3562.5	30.9	46.7	75.5	216.763	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	216.763	1413.0	11220.0	background	1413-11220
30	Spectrogram 1	1	227.355	227.355232020	228.736835941	1.382	2531.2	4781.2	3562.5	32.9	48.5	68.4	227.355	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	227.355	2454.5	5030.3	WCSP	song
31	Spectrogram 1	1	239.222	239.221646405	240.414459728	1.193	3000.0	4875.0	3937.5	33.0	48.3	67.1	239.222	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	239.222	2909.1	5090.9	WCSP	song
32	Spectrogram 1	1	250.269	250.268813946	251.453045878	1.184	2812.5	4968.8	3937.5	34.5	51.1	69.5	250.269	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	250.269	2697.0	5272.7	WCSP	song
33	Spectrogram 1	1	259.412	259.412456378	259.549758631	0.137	1593.8	8531.2	2437.5	45.8	68.9	77.6	259.412	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	259.412	757.6	11666.7	GCRF	
34	Spectrogram 1	1	258.194	258.193898882	258.348363917	0.154	1781.2	4500.0	3000.0	36.2	51.4	63.1	258.194	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	258.194	1666.7	4818.2	GCRF	
35	Spectrogram 1	1	268.402	268.401598377	269.654481435	1.253	2812.5	4968.8	3750.0	33.8	50.9	68.9	268.402	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	268.402	2666.7	5212.1	WCSP	song
36	Spectrogram 1	1	279.721	279.721330555	281.446190108	1.725	2437.5	5343.8	3750.0	34.4	54.2	72.4	279.721	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	279.721	2272.7	5909.1	WCSP	song
37	Spectrogram 1	1	314.227	314.227103085	314.544614545	0.318	2156.2	5156.2	3468.8	34.6	48.5	65.2	314.227	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	314.227	2060.6	5545.5	PIKA	
38	Spectrogram 1	1	326.597	326.597295733	326.880481630	0.283	2718.8	4218.8	3281.2	34.0	45.9	61.1	326.597	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	326.597	2545.5	4393.9	GCRF	
39	Spectrogram 1	1	330.316	330.316046412	330.496255619	0.180	3468.8	5250.0	3937.5	40.7	59.0	67.5	330.316	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	330.316	3090.9	5636.4	GCRF	
40	Spectrogram 1	1	336.374	336.373787636	344.444173952	8.070	1968.8	4781.2	3375.0	37.0	63.6	81.6	336.374	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	336.374	1787.9	5363.6	GCRF	
41	Spectrogram 1	1	348.889	348.888645952	349.119228418	0.231	3656.2	4218.8	3843.8	38.4	51.4	61.3	348.889	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	348.889	3484.8	4393.9	GCRF	
42	Spectrogram 1	1	349.338	349.337674965	351.971169447	2.633	3093.8	5437.5	4406.2	34.1	54.9	73.0	349.338	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	349.338	2878.8	5727.3	WCSP	song
43	Spectrogram 1	1	358.211	358.211419011	359.886175871	1.675	2812.5	4687.5	3750.0	33.2	50.4	68.6	358.211	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	358.211	2727.3	4818.2	WCSP	song
44	Spectrogram 1	1	364.789	364.789018152	365.383678196	0.595	2062.5	4781.2	3281.2	35.4	50.2	68.2	364.789	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	364.789	1878.8	5090.9	GCRF	
45	Spectrogram 1	1	366.051	366.051153756	366.245328465	0.194	1875.0	4593.8	3281.2	34.8	45.7	62.5	366.051	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	366.051	1848.5	4848.5	GCRF	
46	Spectrogram 1	1	366.731	366.730765236	366.961347702	0.231	2343.8	4500.0	3468.8	34.5	47.6	62.3	366.731	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	366.731	2212.1	4818.2	GCRF	call
47	Spectrogram 1	1	374.495	374.495180030	375.708771957	1.214	2812.5	4875.0	3750.0	33.4	49.2	68.1	374.495	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	374.495	2636.4	5090.9	WCSP	song
48	Spectrogram 1	1	386.320	386.319744541	388.023801171	1.704	3656.2	5718.8	4500.0	32.7	51.2	68.9	386.320	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	386.320	3535.5	5909.1	WCSP	song
50	Spectrogram 1	1	385.578	385.578104789	391.078776301	5.501	2250.0	4968.8	3093.8	34.6	58.3	77.0	385.578	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	385.578	2121.3	5314.0	GCRF	jumble
51	Spectrogram 1	1	391.946	391.945940014	393.576404269	1.630	2250.0	5062.5	3187.5	35.3	57.0	73.1	391.946	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	391.946	2014.2	5785.4	GCRF	jumble
52	Spectrogram 1	1	395.287	395.287106486	396.505663981	1.219	2437.5	4406.2	3187.5	38.4	60.0	73.2	395.287	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	395.287	2164.2	4756.9	GCRF	jumble
53	Spectrogram 1	1	395.399	395.398664567	396.608640671	1.210	4500.0	5906.2	5156.2	32.9	48.3	65.7	395.399	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	395.399	4435.5	6021.1	WCSP	song
54	Spectrogram 1	1	397.803	397.803099482	399.433958446	1.631	2343.8	4593.8	3281.2	35.6	53.7	72.1	397.803	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	397.803	2164.2	4906.9	GCRF	jumble
55	Spectrogram 1	1	400.142	400.141526326	400.629807453	0.488	2531.2	4406.2	3281.2	34.6	48.3	64.7	400.142	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	400.142	2507.0	4564.1	GCRF	
56	Spectrogram 1	1	401.076	401.075954013	402.118660039	1.043	2437.5	4218.8	3281.2	34.5	49.1	67.6	401.076	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	401.076	2378.5	4328.4	GCRF	jumble
57	Spectrogram 1	1	405.384	405.383513154	406.750770062	1.367	4125.0	6000.0	4875.0	33.2	55.9	67.9	405.384	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	405.384	4071.2	6256.8	WCSP	song
58	Spectrogram 1	1	294.241	294.241119735	297.241119735	3.000	1593.8	10500.0	3468.8	31.1	47.5	75.7	294.241	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	294.241	1413.0	11220.0	background	1413-11220
61	Spectrogram 1	1	403.115	403.115432920	408.335868387	5.220	3000.0	4593.8	3843.8	35.0	59.9	75.1	403.115	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	403.115	2849.9	4821.2	GCRF	jumble
62	Spectrogram 1	1	415.920	415.920213419	418.920213419	3.000	1593.8	10500.0	3656.2	31.1	48.6	75.8	415.920	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	415.920	1413.0	11220.0	background	1413-11220
63	Spectrogram 1	1	442.884	442.883964764	443.098030239	0.214	2906.2	3468.8	3187.5	34.8	45.3	56.3	442.884	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	442.884	2828.4	3557.0	UNK4	*AMPI?
64	Spectrogram 1	1	455.023	455.023069224	455.458105513	0.435	2062.5	4312.5	3093.8	35.2	57.8	66.0	455.023	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	455.023	1885.6	4649.8	GCRF	
65	Spectrogram 1	1	455.948	455.948384505	456.038153898	0.090	2531.2	4781.2	3562.5	35.2	44.6	58.7	455.948	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	455.948	2464.2	4949.7	GCRF	
66	Spectrogram 1	1	456.805	456.804646408	457.011806545	0.207	2062.5	4312.5	3000.0	35.8	49.8	63.3	456.805	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	456.805	1907.0	4671.2	GCRF	
67	Spectrogram 1	1	457.992	457.992364530	458.178808654	0.186	2718.8	4125.0	3656.2	38.7	58.7	64.1	457.992	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	457.992	2528.4	4328.4	GCRF	
68	Spectrogram 1	1	476.981	476.980973212	477.222660039	0.242	1968.8	3937.5	2812.5	36.5	48.3	64.3	476.981	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	476.981	1799.9	4285.5	GCRF	
69	Spectrogram 1	1	479.028	479.027662924	480.567553281	1.540	2625.0	4875.0	3468.8	33.6	49.5	69.8	479.028	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	479.028	2528.4	5185.4	WCSP	song
70	Spectrogram 1	1	485.815	485.815410716	487.838674727	2.023	2906.2	5531.2	4031.2	34.6	56.2	72.7	485.815	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	485.815	2807.0	5914.0	WCSP	song
71	Spectrogram 1	1	497.606	497.606074408	499.346219564	1.740	3000.0	5718.8	4031.2	33.3	48.3	70.7	497.606	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	497.606	2828.4	6064.0	WCSP	song
72	Spectrogram 1	1	505.208	505.208490401	507.176511709	1.968	2812.5	5531.2	3937.5	35.2	55.3	73.2	505.208	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	505.208	2678.4	5871.1	WCSP	song
73	Spectrogram 1	1	514.206	514.206159565	516.042979452	1.837	2625.0	5906.2	3937.5	34.3	54.3	72.8	514.206	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	514.206	2528.4	6342.5	WCSP	song
74	Spectrogram 1	1	523.090	523.090297718	525.175709770	2.085	2718.8	5531.2	3937.5	34.8	54.2	73.5	523.090	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	523.090	2485.6	6021.1	WCSP	song
75	Spectrogram 1	1	529.736	529.736458235	529.950523710	0.214	5343.8	6187.5	5812.5	31.6	44.6	55.0	529.736	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	529.736	5292.6	6364.0	UNK4	*AMPI?
76	Spectrogram 1	1	532.095	532.095033892	533.793747021	1.699	2718.8	5718.8	4031.2	34.9	55.1	72.9	532.095	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	532.095	2442.7	6278.3	WCSP	song
77	Spectrogram 1	1	533.200	533.199887960	533.469196138	0.269	5437.5	6375.0	5718.8	33.6	50.2	58.5	533.200	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	533.200	5399.7	6492.5	UNK4	*AMPI?
78	Spectrogram 1	1	539.735	539.734711405	540.328570466	0.594	6281.2	8531.2	7218.8	31.7	46.5	63.8	539.735	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	539.735	6090.9	8727.3	DEJU	
79	Spectrogram 1	1	542.635	542.635473212	542.897876053	0.262	5437.5	6375.0	5906.2	31.4	44.4	56.1	542.635	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	542.635	5424.2	6484.8	UNK4	*AMPI?
80	Spectrogram 1	1	545.183	545.182904476	547.157831122	1.975	2718.8	5625.0	4031.2	35.0	56.4	73.6	545.183	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	545.183	2454.5	6151.5	WCSP	song
81	Spectrogram 1	1	562.607	562.607136330	564.160837362	1.554	2718.8	5343.8	3937.5	33.8	48.6	70.5	562.607	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	562.607	2606.1	5545.5	WCSP	song
82	Spectrogram 1	1	567.836	567.836351860	568.119470715	0.283	4875.0	6656.2	5718.8	31.5	43.7	59.0	567.836	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	567.836	4787.9	6757.6	UNK4	*AMPI?
83	Spectrogram 1	1	571.156	571.155668586	571.618326227	0.463	3843.8	4500.0	4125.0	35.0	44.7	60.5	571.156	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	571.156	3818.2	4515.2	WCSP	song first note
84	Spectrogram 1	1	574.252	574.251747987	574.486529476	0.235	4875.0	6000.0	5531.2	31.6	42.4	56.2	574.252	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	574.252	4848.5	6090.9	UNK4	*AMPI?
85	Spectrogram 1	1	574.742	574.742026979	576.710048287	1.968	2437.5	5437.5	3750.0	34.3	52.1	72.7	574.742	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	574.742	2303.0	5848.5	WCSP	song
86	Spectrogram 1	1	579.056	579.056244817	580.672093891	1.616	2343.8	4968.8	3656.2	33.6	49.3	70.4	579.056	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	579.056	2303.0	5303.0	WCSP	song
87	Spectrogram 1	1	586.022	586.021874039	587.701225998	1.679	3093.8	5343.8	4031.2	32.3	49.0	68.7	586.022	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	586.022	2909.1	5606.1	WCSP	song
88	Spectrogram 1	1	594.401	594.400635946	596.120065088	1.719	3000.0	5156.2	4031.2	33.1	51.7	69.7	594.401	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	594.401	2818.2	5484.8	WCSP	song
89	Spectrogram 1	1	598.574	598.574121138	599.968999398	1.395	3468.8	5718.8	4406.2	32.8	46.6	68.5	598.574	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573e414e7d.wav	file5e573e414e7d.wav	598.574	3363.6	5969.7	WCSP	song
