Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
13	Spectrogram 1	1	89.947	89.947383945	90.830577320	0.883	3093.8	3843.8	3468.8	32.4	42.8	61.1	89.947	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	89.947	3048.2	3858.5	AMPI	*
14	Spectrogram 1	1	92.340	92.339723281	93.360111743	1.020	3000.0	4500.0	3750.0	31.5	45.2	63.9	92.340	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	92.340	2932.5	4630.2	GCRF	
15	Spectrogram 1	1	94.260	94.260454504	95.100774415	0.840	3000.0	4687.5	3750.0	31.5	44.8	63.5	94.260	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	94.260	2971.1	4784.6	GCRF	
16	Spectrogram 1	1	96.570	96.569852188	99.569852188	3.000	1593.8	10687.5	4031.2	30.2	45.9	74.9	96.570	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	96.570	1413.0	11220.0	background	
17	Spectrogram 1	1	132.074	132.073705124	135.073705124	3.000	1593.8	10687.5	4125.0	29.8	45.0	74.5	132.074	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	132.074	1413.0	11220.0	background	
18	Spectrogram 1	1	189.156	189.155867884	189.464556831	0.309	2343.8	4218.8	3187.5	33.6	50.0	62.0	189.156	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	189.156	2199.4	4475.9	PIKA	
19	Spectrogram 1	1	204.545	204.545479599	204.674099993	0.129	2156.2	4031.2	3000.0	35.1	51.5	59.7	204.545	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	204.545	2006.4	4244.4	GCRF	
20	Spectrogram 1	1	206.286	206.286142270	206.654854067	0.369	1875.0	4312.5	3093.8	36.9	57.8	67.7	206.286	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	206.286	1774.9	5054.7	GCRF	
21	Spectrogram 1	1	269.774	269.773757095	269.953825647	0.180	1218.8	4406.2	2718.8	41.9	59.6	71.3	269.774	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	269.774	810.3	5594.9	GCRF	
22	Spectrogram 1	1	268.916	268.916287798	269.122080429	0.206	3093.8	4312.5	3843.8	31.5	43.6	56.2	268.916	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	268.916	3009.6	4437.3	GCRF	
23	Spectrogram 1	1	270.142	270.142468892	272.903520025	2.761	2812.5	4593.8	3656.2	30.0	42.2	67.3	270.142	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	270.142	2778.1	4707.4	GCRF	
24	Spectrogram 1	1	277.349	277.348776973	286.780939231	9.432	2718.8	4875.0	3750.0	31.8	53.7	75.8	277.349	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	277.349	2585.2	5247.6	GCRF	
25	Spectrogram 1	1	287.965	287.965089906	288.179457230	0.214	3000.0	4968.8	4031.2	30.8	45.2	57.8	287.965	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	287.965	2855.3	5209.0	GCRF	
26	Spectrogram 1	1	288.531	288.531019642	288.753961659	0.223	3000.0	4875.0	3937.5	32.4	47.8	59.6	288.531	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	288.531	2816.7	5170.4	GCRF	
27	Spectrogram 1	1	290.019	290.018704780	290.207348025	0.189	2906.2	4687.5	3843.8	31.1	45.1	56.9	290.019	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	290.019	2778.1	4784.6	GCRF	
28	Spectrogram 1	1	290.696	290.696105524	290.884748769	0.189	2906.2	4500.0	3750.0	31.1	44.9	56.5	290.696	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	290.696	2778.1	4668.8	GCRF	
29	Spectrogram 1	1	291.416	291.416379733	291.605022978	0.189	2812.5	4500.0	3656.2	30.7	42.3	56.4	291.416	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	291.416	2662.4	4630.2	GCRF	
30	Spectrogram 1	1	293.071	293.071295474	295.978116388	2.907	2718.8	4406.2	3656.2	31.0	51.0	68.6	293.071	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	293.071	2585.2	4591.6	GCRF	
31	Spectrogram 1	1	296.647	296.646942439	296.844160377	0.197	2906.2	4687.5	3937.5	33.9	49.5	60.4	296.647	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	296.647	2701.0	4938.9	GCRF	
32	Spectrogram 1	1	297.733	297.732847309	304.609751064	6.877	2906.2	4687.5	3843.8	36.2	59.5	79.0	297.733	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	297.733	2585.2	5401.9	GCRF	
33	Spectrogram 1	1	296.099	296.098599197	296.613080775	0.514	4218.8	5062.5	4781.2	29.8	41.2	57.0	296.099	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	296.099	4167.2	5170.4	WCSP	song first note
34	Spectrogram 1	1	304.871	304.871258590	309.578765026	4.708	2718.8	4781.2	3656.2	30.3	45.1	70.9	304.871	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	304.871	2623.8	5016.1	GCRF	
35	Spectrogram 1	1	312.695	312.695482886	312.901275517	0.206	3187.5	4687.5	4031.2	32.3	46.4	58.1	312.695	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	312.695	3009.6	4900.3	GCRF	
36	Spectrogram 1	1	313.579	313.578676261	314.633363495	1.055	2718.8	4687.5	3750.0	31.0	45.3	64.8	313.579	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	313.579	2585.2	4861.7	GCRF	
37	Spectrogram 1	1	317.480	317.480092544	326.106233663	8.626	2718.8	4593.8	3843.8	32.4	52.6	75.3	317.480	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	317.480	2585.2	4861.7	GCRF	
38	Spectrogram 1	1	326.947	326.946553573	327.709701247	0.763	2625.0	4593.8	3843.8	32.4	48.6	65.1	326.947	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	326.947	2469.5	4900.3	GCRF	
39	Spectrogram 1	1	329.847	329.846554902	330.395335251	0.549	3562.5	4406.2	4031.2	31.2	43.8	59.2	329.847	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	329.847	3434.1	4553.1	WCSP	song first note
40	Spectrogram 1	1	331.429	331.429473724	334.705006435	3.276	2906.2	4500.0	3750.0	31.2	48.7	68.8	331.429	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	331.429	2816.7	4630.2	GCRF	
41	Spectrogram 1	1	335.821	335.820856616	341.668797216	5.848	2625.0	4687.5	3843.8	32.7	52.7	74.4	335.821	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	335.821	2469.5	5054.7	GCRF	
42	Spectrogram 1	1	336.867	336.866969158	337.304278499	0.437	3656.2	4218.8	4031.2	37.5	52.2	64.1	336.867	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	336.867	3549.8	4514.5	WCSP	song first note
43	Spectrogram 1	1	343.388	343.388068158	349.356054459	5.968	2718.8	4593.8	3656.2	31.7	49.4	73.0	343.388	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	343.388	2546.6	4823.2	GCRF	
44	Spectrogram 1	1	343.662	343.662458333	344.151215831	0.489	3656.2	4312.5	4031.2	33.9	45.5	60.0	343.662	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	343.662	3588.4	4475.9	WCSP	song first note
45	Spectrogram 1	1	350.282	350.282121299	351.714095023	1.432	2812.5	5156.2	3937.5	31.2	48.0	67.1	350.282	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	350.282	2662.4	5401.9	WCSP	song
46	Spectrogram 1	1	354.236	354.236495738	355.556998454	1.321	3093.8	4968.8	3937.5	31.0	47.1	65.8	354.236	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	354.236	2971.1	5170.4	GCRF	
47	Spectrogram 1	1	361.201	361.200624468	361.646508502	0.446	3750.0	4406.2	4031.2	32.9	44.4	59.1	361.201	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	361.201	3588.4	4591.6	WCSP	song first note
48	Spectrogram 1	1	363.199	363.199301881	365.951778321	2.752	2906.2	6750.0	4312.5	30.1	49.4	70.8	363.199	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	363.199	2739.5	7099.7	AMPI	
49	Spectrogram 1	1	366.192	366.191869724	367.332303888	1.140	2906.2	5343.8	3937.5	30.6	44.6	65.6	366.192	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	366.192	2739.5	5556.3	WCSP	song
50	Spectrogram 1	1	376.131	376.131009948	377.777350997	1.646	2906.2	5437.5	4031.2	31.2	47.3	68.2	376.131	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	376.131	2739.5	5787.8	WCSP	song
51	Spectrogram 1	1	384.339	384.338746220	384.750331482	0.412	2062.5	4500.0	3187.5	31.3	41.7	61.9	384.339	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	384.339	1967.8	4746.0	PIKA	
52	Spectrogram 1	1	385.645	385.645309447	391.013067241	5.368	2906.2	4125.0	3468.8	30.0	42.8	68.5	385.645	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	385.645	2816.7	4128.6	AMPI	*
53	Spectrogram 1	1	393.709	393.709379467	394.978434025	1.269	2718.8	4500.0	3656.2	30.8	44.5	64.8	393.709	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	393.709	2701.0	4630.2	WCSP	song
54	Spectrogram 1	1	395.609	395.609489076	395.815281707	0.206	2343.8	4406.2	3281.2	31.5	41.3	58.6	395.609	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	395.609	2199.4	4630.2	GCRF	
55	Spectrogram 1	1	396.844	396.844244862	397.084336265	0.240	3656.2	4781.2	4218.8	30.4	40.8	55.0	396.844	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	396.844	3588.4	4823.2	GCRF	
56	Spectrogram 1	1	397.702	397.701714158	397.898932097	0.197	3750.0	4781.2	4218.8	30.5	42.4	54.0	397.702	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	397.702	3742.8	4784.6	GCRF	
57	Spectrogram 1	1	398.362	398.361965516	398.524884683	0.163	3468.8	4406.2	3937.5	31.1	41.8	53.8	398.362	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	398.362	3434.1	4514.5	GCRF	
58	Spectrogram 1	1	399.914	399.913984942	400.188375117	0.274	3281.2	4406.2	3937.5	30.2	43.0	55.8	399.914	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	399.914	3241.2	4591.6	GCRF	
59	Spectrogram 1	1	400.711	400.711431388	401.294510509	0.583	2812.5	4781.2	3937.5	31.3	48.6	62.7	400.711	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	400.711	2701.0	4977.5	GCRF	
60	Spectrogram 1	1	402.757	402.756680750	414.786116253	12.029	2812.5	4500.0	3656.2	29.8	47.5	73.3	402.757	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	402.757	2739.5	4668.8	GCRF	
61	Spectrogram 1	1	416.735	416.735325352	423.423585862	6.688	3093.8	7031.2	5718.8	49.0	81.2	95.5	416.735	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	416.735	1659.2	8257.2	AMPI	
62	Spectrogram 1	1	423.679	423.678778331	424.330454996	0.652	3093.8	4593.8	3843.8	30.9	46.2	61.4	423.679	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	423.679	3009.6	4746.0	GCRF	
63	Spectrogram 1	1	424.708	424.707741487	425.453739774	0.746	2625.0	4593.8	3562.5	31.0	44.2	63.5	424.708	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	424.708	2508.0	4784.6	GCRF	
64	Spectrogram 1	1	425.891	425.891049115	427.091506130	1.200	2718.8	4781.2	3562.5	30.2	42.5	64.7	425.891	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	425.891	2585.2	4938.9	GCRF	
65	Spectrogram 1	1	427.512	427.511666085	429.338075686	1.826	2718.8	4781.2	3656.2	30.0	46.1	66.1	427.512	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	427.512	2662.4	4900.3	GCRF	
66	Spectrogram 1	1	429.827	429.826833185	429.989752351	0.163	3375.0	4687.5	4031.2	30.0	39.9	54.0	429.827	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	429.827	3318.3	4823.2	GCRF	
67	Spectrogram 1	1	430.410	430.409912306	433.745467868	3.336	2625.0	4968.8	3656.2	30.5	44.6	70.1	430.410	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	430.410	2508.0	5170.4	GCRF	
68	Spectrogram 1	1	434.114	434.113723675	434.962618278	0.849	2718.8	4406.2	3468.8	31.3	43.5	63.5	434.114	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	434.114	2585.2	4591.6	GCRF	
69	Spectrogram 1	1	442.530	442.530354904	443.619340910	1.089	2718.8	4312.5	3656.2	30.7	43.6	63.6	442.530	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	442.530	2662.4	4475.9	HETH	*
70	Spectrogram 1	1	448.691	448.691475741	451.829813365	3.138	3093.8	5812.5	4218.8	28.8	43.1	68.7	448.691	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	448.691	2932.5	6057.9	AMPI	
71	Spectrogram 1	1	453.465	453.465092406	454.545503719	1.080	2906.2	4406.2	3656.2	31.4	49.2	64.4	453.465	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	453.465	2778.1	4668.8	GCRF	
72	Spectrogram 1	1	456.548	456.547953412	458.232621693	1.685	2718.8	4500.0	3843.8	36.9	60.6	74.7	456.548	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	456.548	2083.6	5672.0	GCRF	
73	Spectrogram 1	1	455.416	455.416093941	456.410758325	0.995	2812.5	4593.8	3562.5	30.8	45.8	63.9	455.416	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	455.416	2662.4	4746.0	WCSP	song
74	Spectrogram 1	1	455.227	455.227450696	455.467542099	0.240	3187.5	4031.2	3656.2	37.3	54.0	62.9	455.227	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	455.227	2855.3	4398.7	GCRF	
75	Spectrogram 1	1	459.198	459.197533537	459.343303317	0.146	3000.0	4125.0	3656.2	34.9	48.5	58.2	459.198	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	459.198	2855.3	4360.1	UNK1	
76	Spectrogram 1	1	464.733	464.732643489	464.921286734	0.189	3562.5	4125.0	3750.0	37.6	51.3	61.4	464.733	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	464.733	3241.2	4591.6	UNK1	
77	Spectrogram 1	1	466.684	466.683924598	467.858657533	1.175	2718.8	4781.2	3937.5	31.0	46.2	65.6	466.684	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	466.684	2623.8	5016.1	WCSP	song
78	Spectrogram 1	1	467.944	467.944404463	468.381713804	0.437	2250.0	5062.5	3187.5	36.2	57.0	69.2	467.944	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	467.944	1813.5	6443.7	PIKA	
79	Spectrogram 1	1	472.219	472.218864814	472.390358673	0.171	3000.0	4593.8	3562.5	31.1	42.4	56.4	472.219	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	472.219	2816.7	4823.2	PIKA	
80	Spectrogram 1	1	493.767	493.766619114	494.949926743	1.183	2250.0	4593.8	3375.0	31.9	51.7	67.2	493.767	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	493.767	2122.2	4900.3	GCRF	
81	Spectrogram 1	1	496.519	496.519095555	496.913531431	0.394	3187.5	3843.8	3562.5	40.9	61.2	70.4	496.519	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	496.519	2546.6	4823.2	GCRF	
82	Spectrogram 1	1	497.900	497.899621122	498.174011297	0.274	2906.2	3562.5	3375.0	42.5	62.1	70.9	497.900	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	497.900	2122.2	4668.8	GCRF	
83	Spectrogram 1	1	499.417	499.417341776	499.640283793	0.223	2906.2	3843.8	3562.5	47.6	65.6	74.6	499.417	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	499.417	2353.7	4668.8	GCRF	
84	Spectrogram 1	1	503.310	503.310183366	503.584573541	0.274	2250.0	4218.8	3187.5	33.9	51.9	62.2	503.310	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	503.310	2083.6	4514.5	GCRF	
85	Spectrogram 1	1	508.192	508.191536706	508.431628109	0.240	2718.8	4031.2	3656.2	40.8	62.4	68.4	508.192	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	508.192	2160.8	4668.8	GCRF	
86	Spectrogram 1	1	509.409	509.409143107	509.606361045	0.197	2343.8	3843.8	3281.2	35.5	52.1	61.6	509.409	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	509.409	2122.2	4128.6	GCRF	
87	Spectrogram 1	1	513.729	513.729213105	514.741026875	1.012	2718.8	4968.8	3656.2	29.9	42.1	64.1	513.729	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	513.729	2623.8	5209.0	WCSP	song
88	Spectrogram 1	1	515.890	515.889897624	516.044242097	0.154	3187.5	4218.8	3468.8	35.4	50.7	58.7	515.890	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	515.890	3048.2	4437.3	UNK1	
89	Spectrogram 1	1	526.797	526.796993238	527.002785870	0.206	3187.5	4031.2	3656.2	31.2	42.7	54.6	526.797	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	526.797	3125.4	4205.8	UNK1	
90	Spectrogram 1	1	531.842	531.842263895	532.253849157	0.412	3656.2	4406.2	4031.2	30.2	39.9	55.6	531.842	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	531.842	3588.4	4475.9	WCSP	song
91	Spectrogram 1	1	537.703	537.703281835	538.029120167	0.326	3000.0	5250.0	3843.8	30.8	43.0	59.9	537.703	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	537.703	2855.3	5401.9	PIKA	
92	Spectrogram 1	1	551.375	551.375288586	551.718276304	0.343	2250.0	4687.5	3187.5	30.9	42.7	60.8	551.375	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	551.375	2122.2	4900.3	PIKA	
93	Spectrogram 1	1	561.050	561.050050474	561.195820254	0.146	3000.0	3937.5	3468.8	31.8	43.1	53.7	561.050	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	561.050	2932.5	4012.9	UNK1	
94	Spectrogram 1	1	563.016	563.016094295	563.907862363	0.892	3187.5	4406.2	3750.0	29.3	40.2	60.3	563.016	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	563.016	3164.0	4514.5	GCRF	
95	Spectrogram 1	1	564.722	564.722458195	565.168342229	0.446	4406.2	5062.5	4781.2	30.2	40.8	56.0	564.722	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	564.722	4398.7	5247.6	WCSP	song first note
96	Spectrogram 1	1	565.460	565.459881789	569.344217701	3.884	2812.5	4781.2	3656.2	30.1	49.1	69.7	565.460	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	565.460	2701.0	5054.7	GCRF	
97	Spectrogram 1	1	570.904	570.904062539	573.485045120	2.581	3093.8	4406.2	3750.0	29.9	44.8	65.8	570.904	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	570.904	3009.6	4591.6	GCRF	
98	Spectrogram 1	1	574.944	574.944269996	579.771822133	4.828	2343.8	4593.8	3281.2	30.3	49.4	71.4	574.944	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	574.944	2160.8	4784.6	GCRF	
99	Spectrogram 1	1	577.748	577.748194595	577.851090910	0.103	5718.8	6656.2	6000.0	31.3	45.5	52.4	577.748	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	577.748	5556.3	6829.6	UNK2	*WCSP?
100	Spectrogram 1	1	580.754	580.754125472	580.882745866	0.129	5625.0	6656.2	6000.0	36.2	49.8	59.3	580.754	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	580.754	5479.1	7099.7	UNK2	*WCSP?
101	Spectrogram 1	1	581.929	581.929473419	584.690524552	2.761	3093.8	4312.5	3656.2	30.0	42.5	65.9	581.929	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	581.929	3048.2	4475.9	GCRF	
102	Spectrogram 1	1	586.810	586.809839552	587.092804420	0.283	1781.2	4875.0	3093.8	40.8	65.5	74.9	586.810	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	586.810	1311.9	10263.7	GCRF	
103	Spectrogram 1	1	585.678	585.677980081	585.909496791	0.232	2906.2	4218.8	3281.2	36.0	54.6	62.0	585.678	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	585.678	2739.5	4437.3	GCRF	
104	Spectrogram 1	1	589.290	589.290199124	599.415782435	10.126	3093.8	4687.5	3843.8	30.1	54.3	72.7	589.290	/Users/mary/Desktop/listens_20180309/file5e5731881079.wav	file5e5731881079.wav	589.290	3009.6	4784.6	GCRF	
