Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
15	Spectrogram 1	1	214.104	214.104169849	214.281735681	0.178	6468.8	8156.2	6843.8	32.4	53.2	58.2	214.104	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	214.104	6216.6	8382.2	WCSP	call
16	Spectrogram 1	1	224.468	224.468483839	224.646049671	0.178	6375.0	7968.8	6656.2	35.3	56.6	61.9	224.468	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	224.468	6012.7	8611.5	WCSP	call
17	Spectrogram 1	1	225.152	225.152112293	225.285286667	0.133	6562.5	8343.8	6937.5	33.7	52.0	58.7	225.152	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	225.152	6267.5	8662.4	WCSP	call
18	Spectrogram 1	1	265.464	265.463948877	265.854593708	0.391	1593.8	9000.0	4593.8	32.2	49.7	67.4	265.464	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	265.464	1222.9	9681.5	PIKA	
19	Spectrogram 1	1	278.785	278.785369553	279.202649259	0.417	2250.0	9375.0	4125.0	33.2	56.9	69.0	278.785	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	278.785	1222.9	10496.8	PIKA	
20	Spectrogram 1	1	290.653	290.652815560	291.070095266	0.417	2250.0	5343.8	3375.0	29.9	46.0	61.7	290.653	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	290.653	2012.7	5707.0	PIKA	
21	Spectrogram 1	1	339.550	339.549953848	340.144799386	0.595	562.5	2156.2	1218.8	28.2	42.2	58.5	339.550	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	339.550	535.0	2318.5	geophony	water drop
22	Spectrogram 1	1	355.800	355.799868483	356.208269897	0.408	2812.5	5718.8	3750.0	27.9	43.8	59.6	355.800	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	355.800	2471.3	6089.2	PIKA	
23	Spectrogram 1	1	430.575	430.575491695	430.832962152	0.257	656.2	6375.0	2625.0	29.9	48.8	62.3	430.575	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	430.575	458.6	6955.4	geophony	water drop
24	Spectrogram 1	1	488.410	488.410246558	489.759746883	1.350	281.2	1312.5	562.5	32.1	44.9	64.3	488.410	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	488.410	203.8	1452.2	INSECT	
25	Spectrogram 1	1	545.921	545.921288862	546.116611277	0.195	562.5	2625.0	937.5	32.8	54.0	59.8	545.921	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	545.921	382.2	3006.4	geophony	water drop
26	Spectrogram 1	1	597.677	597.677266321	598.094546027	0.417	1593.8	5625.0	3375.0	27.6	39.6	60.5	597.677	/Users/mary/Desktop/listens_20180309/file5e5763622e9b.wav	file5e5763622e9b.wav	597.677	1273.9	6012.7	PIKA	
